image,quality,Contraste,Entropia,Laplace_media
image_0001.jpg,0,47.479056883784,6.55631947049229,1.03519830525967
image_0002.jpg,0,42.6507959683434,6.63292243763898,1.12024674213444
image_0003.jpg,0,42.8943847447842,7.04450838409137,1.35171745143221
image_0004.jpg,0,39.5161755584522,6.67138388346153,1.26406017473628
image_0005.jpg,0,46.7959014665907,7.04635025721909,1.1233526573181
image_0006.jpg,0,44.4893614878416,7.09673247550243,0.446344205799613
image_0007.jpg,0,45.7017425736863,6.09757605769224,0.9814217777851
image_0008.jpg,0,41.4198226651433,7.4417056851067,2.76383985628007
image_0010.jpg,0,51.3783851487448,7.14952084213527,1.23791806194601
image_0011.jpg,0,42.9208657372988,7.39532682468777,1.81268941275835
image_0012.jpg,0,43.9869294120258,6.92686508571908,1.33322882737723
image_0013.jpg,0,42.8093622230626,7.4556030993083,1.55343567802573
image_0014.jpg,0,44.8784862185181,6.84296252365332,1.33769965177037
image_0015.jpg,0,42.0638519714693,6.92351581875634,1.33208678604965
image_0016.jpg,0,53.5605116806931,7.35188544435354,2.12401620515162
image_0017.jpg,0,49.7110182744104,6.80935240511939,1.27071907423765
image_0018.jpg,0,46.1534452254449,6.82289274273972,1.24235831542308
image_0019.jpg,0,40.748211963499,7.35360969514444,2.81672089762707
image_0020.jpg,0,46.2294622225603,6.81205132971782,1.2281576984263
image_0021.jpg,0,48.6091263917868,7.46934307798741,2.60377488238567
image_0022.jpg,0,36.5623118176633,6.89572868188976,1.59180588832286
image_0024.jpg,0,37.7410392313596,7.0461883718017,1.44332393054591
image_0025.jpg,0,41.8038579686291,7.44276905128851,2.68844425840768
image_0026.jpg,0,47.9962633745723,6.86714241833565,2.77113846526265
image_0027.jpg,0,42.9966649470078,7.36324622679692,2.0982272208744
image_0028.jpg,0,48.2750772784261,6.64609878347697,1.07974168501485
image_0029.jpg,0,44.9445491527073,6.36203324614496,1.11031106022416
image_0030.jpg,0,51.0426233322798,6.55169453234195,1.21851432567994
image_0031.jpg,0,40.2931470211403,7.03219292602736,1.36043803521217
image_0033.jpg,0,48.8575342974478,6.90185726748659,1.34588589784068
image_0034.jpg,0,32.9150351355777,7.01939370392364,1.96265379870951
image_0035.jpg,0,48.7935137803798,7.54500517947517,1.7807320668323
image_0036.jpg,0,46.2588982041413,6.95060714897775,1.34279249623421
image_0037.jpg,0,58.0489864086066,7.06834122619156,1.00608305744721
image_0039.jpg,0,57.7423936196659,6.28009968529817,1.02798211137862
image_0041.jpg,0,38.3688947761198,7.30125701459406,2.8907181640625
image_0042.jpg,0,47.3687322762475,6.83495697279871,1.18213867975816
image_0043.jpg,0,49.5578536380044,6.16037810674868,1.02634140653401
image_0044.jpg,0,47.4035874075624,7.49874963680791,2.68761524650621
image_0045.jpg,0,48.8801641193885,6.65328723253677,1.22992290077593
image_0046.jpg,0,42.0676744039417,6.94287947547306,1.38936300004834
image_0047.jpg,0,48.0485789318904,6.64641789005585,1.28621000203182
image_0049.jpg,0,42.4101915431065,6.89781152521287,1.42871150475937
image_0050.jpg,0,45.3239274483461,6.52440596944529,1.18902752875154
image_0051.jpg,0,40.9212400078954,7.18630515035671,1.49209215626213
image_0052.jpg,0,40.3282509489148,7.35613404661362,1.54488596906566
image_0053.jpg,0,47.0217376129754,7.54343819815792,1.55135869398121
image_0054.jpg,0,53.2488375074481,6.55926983048297,0.855237703287583
image_0055.jpg,0,37.5215342769053,7.14224129217318,1.80504523961889
image_0056.jpg,0,45.8354261470294,6.56457573640684,1.28805020149152
image_0057.jpg,0,65.6335428798602,6.95524702901199,2.62111404777097
image_0058.jpg,0,49.5400157264792,7.28643075914675,2.6564864085387
image_0059.jpg,0,49.3348419126472,6.26105181679805,0.966183920818158
image_0060.jpg,0,44.076992541404,6.86600215273704,1.49859631373329
image_0061.jpg,0,46.2589952978195,7.25141814937297,1.5477136855839
image_0062.jpg,0,39.4631567229183,6.77527198314204,1.29808055705704
image_0063.jpg,0,50.3326360009716,6.79246616389429,1.29801038109803
image_0064.jpg,0,40.8602197771626,7.36945010043095,1.67512037980576
image_0066.jpg,0,40.2643051001857,7.32747904860173,1.57710280012376
image_0070.jpg,0,45.4292044189962,6.4926512449343,1.20169999945086
image_0071.jpg,0,38.4668654967936,6.68642577932289,1.31346023628318
image_0072.jpg,0,40.7078882756138,6.84461207997193,1.38031393552578
image_0073.jpg,0,43.9657551961915,6.63327555568138,1.41005159168163
image_0074.jpg,0,44.902892690049,7.43397955409385,1.77874805002013
image_0075.jpg,0,36.1165604124908,6.87792333242528,1.32803597558034
image_0076.jpg,0,47.1036824149041,6.75427753767213,1.20870661109372
image_0077.jpg,0,36.8689963629944,7.07784791456089,1.86399557639733
image_0079.jpg,0,47.2903767649012,7.47965370986159,2.95397567295792
image_0080.jpg,0,41.8943929623252,6.66940669802983,2.59495396977437
image_0081.jpg,0,49.9687008959443,6.71446462659036,1.12671359066023
image_0082.jpg,0,46.7276325623003,7.05155769040396,1.19080983933688
image_0083.jpg,0,48.075946522997,6.92956297763464,1.60531475084925
image_0084.jpg,0,43.94556734572,7.28469806118732,1.54669675401821
image_0085.jpg,0,34.8214768771089,7.10037283404636,3.20884398449842
image_0087.jpg,0,50.6400795156444,7.16548404591198,1.32200392603676
image_0088.jpg,0,36.8683520631762,7.19913813412476,3.05169297920812
image_0089.jpg,0,49.2240781613588,7.57834275688711,1.94596386836361
image_0090.jpg,0,51.0891941884106,7.46631504100718,1.60059134353994
image_0091.jpg,0,39.0166053919332,6.86294821116866,1.45598368207846
image_0092.jpg,0,39.0920556939264,6.8607044743469,2.59420727009369
image_0093.jpg,0,43.9802596832903,7.37479380110176,1.37855908025998
image_0095.jpg,0,46.172065722982,7.55063740385481,1.61108514787282
image_0096.jpg,0,47.0219698182122,7.07446609060846,1.61147110761209
image_0097.jpg,0,38.5794035168069,6.52189919139735,1.25167241586813
image_0102.jpg,0,45.1267819229793,7.01017297842676,1.42325475511259
image_0103.jpg,0,52.3365379101708,6.42045161522605,1.07929958659965
image_0104.jpg,0,32.9004225288357,6.65103493574177,1.38412221205131
image_0105.jpg,0,44.7588492465208,7.50841732899473,1.5399226617088
image_0106.jpg,0,42.3429017369965,6.81907224234278,1.34849559772888
image_0107.jpg,0,54.9158247327694,7.05007796314635,1.09373802223731
image_0108.jpg,0,40.994313751851,7.28469923361036,1.78871733910008
image_0109.jpg,0,50.3577353304436,6.58712063819889,1.19778326002317
image_0110.jpg,0,47.9456902829783,7.41254892031233,2.49733078100119
image_0111.jpg,0,43.5852567152579,7.00266113206658,1.48482894644325
image_0112.jpg,0,44.9210032659125,6.68110568976673,1.17103864296579
image_0113.jpg,0,46.5013492171242,6.54915274401659,0.42189502644108
image_0114.jpg,0,51.5246093565177,6.80635031989491,1.20812779938405
image_0115.jpg,0,43.5381198442373,6.71049169128729,1.32130938892292
image_0117.jpg,0,37.6721272408966,6.89511181561449,1.3685074186406
image_0118.jpg,0,43.7316872868199,6.70696509139294,1.2304633426059
image_0119.jpg,0,42.3604474575214,6.68286160868568,2.60978962679154
image_0120.jpg,0,42.4200170408598,6.73951624180255,1.31698442522365
image_0121.jpg,0,40.5229492341577,7.19067009397914,1.53935492578435
image_0122.jpg,0,53.1667097448278,7.67046322148525,2.9581633521308
image_0123.jpg,0,45.6827541292661,7.34541773319743,0.451180651688518
image_0124.jpg,0,45.8329601781694,7.39168695357575,2.88600597389304
image_0125.jpg,0,77.9190870070892,6.8390782407852,2.55536151544343
image_0126.jpg,0,39.1262584926473,7.4031197866551,2.9194518418691
image_0127.jpg,0,53.877780313453,6.4792778047633,0.853633351852995
image_0129.jpg,0,42.1087843575923,7.32836613246788,1.87690605941343
image_0130.jpg,0,42.9512779601575,7.00451987352906,1.37969349438058
image_0133.jpg,0,41.0946730315644,6.74199160450218,1.30131924801874
image_0134.jpg,0,50.4429792812938,6.57446112159749,1.04254801727678
image_0135.jpg,0,44.3812164136207,6.71830666235986,1.25843127754853
image_0136.jpg,0,41.6591485634704,7.3432947380598,1.7759464240982
image_0137.jpg,0,44.1876140339229,7.02291752574389,1.33722116386073
image_0138.jpg,0,22.7387242588111,6.03250782382672,1.46042550218379
image_0139.jpg,0,39.8516137593574,7.323739317304,1.86546403933794
image_0141.jpg,0,41.9346431032096,6.52519371659754,1.25996966124007
image_0143.jpg,0,42.5106566886937,6.86690070278266,1.4248583399325
image_0144.jpg,0,44.0233508720527,7.52869333131376,2.74573352994945
image_0145.jpg,0,45.90598569374,7.05991691706054,2.57425054778016
image_0146.jpg,0,45.1960761013713,7.31889731017102,1.3492510932488
image_0148.jpg,0,48.4713121257251,6.99446085348383,1.25462924828257
image_0149.jpg,0,54.1487517890773,6.12680434011306,1.07311947084892
image_0150.jpg,0,47.1303435056669,6.56634939471443,1.05919857132185
image_0151.jpg,0,78.941098241438,6.99598582851877,233.452310231023
image_0152.jpg,0,44.8860928400282,6.71509780268744,1.46533554820196
image_0153.jpg,0,44.5509545405118,7.39112863802644,2.61279277398285
image_0154.jpg,0,45.7994175373129,7.48489042670045,2.66093981753785
image_0155.jpg,0,48.6907660781813,6.15100703423985,1.11848280917942
image_0156.jpg,0,48.4039471396649,7.59391891737719,2.61685321665327
image_0157.jpg,0,47.1415443391041,7.35847177116746,1.88080239597755
image_0158.jpg,0,40.483810489146,6.80713947415446,2.603905592188
image_0159.jpg,0,47.6398403333059,6.84613641648103,1.07727469902673
image_0160.jpg,0,40.1268577058863,6.95005825145736,1.38671865769289
image_0161.jpg,0,47.8380529145577,6.51262118588348,1.24327725299161
image_0162.jpg,0,43.8560323688975,7.40431405643397,1.8111453065838
image_0164.jpg,0,44.2872003462136,6.84568505105489,1.58296114791486
image_0165.jpg,0,43.228645374723,6.79916725940211,1.47574330662707
image_0166.jpg,0,39.0820743598988,7.06522831138914,1.50703478596674
image_0167.jpg,0,41.6476954761333,6.76859010564741,1.29162767156517
image_0168.jpg,0,44.928028166734,6.9205197384133,1.29283159666599
image_0169.jpg,0,44.8874572005671,6.69315006043963,1.25101055446643
image_0170.jpg,0,44.4006048441587,7.3522005014234,1.40767061681306
image_0171.jpg,0,42.8455914313071,7.3637365495972,1.77401436666255
image_0172.jpg,0,43.4728308429684,6.75285398143747,2.6386658506493
image_0173.jpg,0,29.5118381315594,6.43969535136703,1.33719272885596
image_0174.jpg,0,41.96651122276,7.29989330082892,0.424568590070853
image_0177.jpg,0,65.0387517629215,7.64650241266462,1.43103873585084
image_0178.jpg,0,40.338060272066,6.95859758081332,1.50147347902618
image_0179.jpg,0,47.4010783205193,6.58333458269806,1.16879332643843
image_0180.jpg,0,44.6522497050468,6.48650894214405,1.10764099462543
image_0181.jpg,0,43.6722087462633,6.40594767507328,1.27759369403184
image_0182.jpg,0,50.1767299478613,6.83550981304309,1.24993006985321
image_0183.jpg,0,40.3081433124862,7.18258716356624,1.79600873302045
image_0184.jpg,0,42.9043233567056,6.75680790461695,2.54256949693458
image_0185.jpg,0,43.1595146983174,7.24309069868246,2.63549417162698
image_0186.jpg,0,47.5136297848003,7.4883706330246,1.61578778689254
image_0187.jpg,0,57.1911269852801,7.54557340820634,1.40137511602723
image_0188.jpg,0,47.3582904878667,6.4350074275126,1.04829778371918
image_0189.jpg,0,47.5691241213709,7.40697089486858,2.71977599876959
image_0191.jpg,0,37.8489632186695,6.76011622048119,1.49955953624635
image_0192.jpg,0,51.1569786564639,7.52544882294069,1.77213096385004
image_0193.jpg,0,50.9235041606203,7.54529322151742,2.76385136411729
image_0194.jpg,0,44.9701899606674,7.44472090181317,2.7393099759854
image_0195.jpg,0,45.7862506082661,6.99307236505638,1.20901339468168
image_0196.jpg,0,38.9084969513501,7.2308964229569,2.71144381492122
image_0197.jpg,0,45.4615610423882,6.74578604685416,1.13666108419015
image_0198.jpg,0,45.7217827457465,6.62561056838176,1.42071682201509
image_0199.jpg,0,45.0745297239579,7.36893297942721,1.49663385776739
image_0200.jpg,0,46.6596576682128,7.550792253331,3.00560141509434
image_0201.jpg,0,45.8988641439238,6.83931936853473,1.43945558836842
image_0203.jpg,0,43.9819051544177,6.57254539600021,1.26497589495654
image_0205.jpg,0,53.0514730268856,6.43102025910966,1.01426186596223
image_0209.jpg,0,39.3923798145793,7.29134201241928,1.54031065318335
image_0210.jpg,0,41.2578016699898,6.91516387827411,1.48888028233644
image_0211.jpg,0,45.8258867921,6.84013845211969,1.29270987149889
image_0212.jpg,0,45.1400779604981,6.92250533595921,1.32486193948034
image_0213.jpg,0,43.9341210097874,6.55530116480549,1.14364696294334
image_0214.jpg,0,49.5267980537243,6.54688244859456,1.1884494913975
image_0215.jpg,0,48.7358111500958,6.76625206889027,1.12930441522453
image_0216.jpg,0,42.8389865243339,7.27441745096971,2.63525722922088
image_0217.jpg,0,41.7540216205913,6.67396898163222,1.31247628591431
image_0218.jpg,0,55.0608786954904,7.07016066301503,1.16392520800324
image_0219.jpg,0,43.6234083266611,6.79430258787173,1.34656429714828
image_0220.jpg,0,43.7635301249734,6.86379357824936,1.31328815671827
image_0221.jpg,0,42.0820846941487,6.6414419105605,1.3434391525675
image_0222.jpg,0,42.2717600157739,7.38542430215321,1.52658398120434
image_0224.jpg,0,51.0051497112519,6.79688706510605,1.16553588614521
image_0226.jpg,0,42.2440281677769,6.89992687244045,1.40769344272295
image_0227.jpg,0,50.5278863324557,7.50679352263369,1.53421196405179
image_0228.jpg,0,45.275554471208,6.99816401191785,1.36093504162561
image_0229.jpg,0,44.207389936178,7.55955644044235,2.84700265599869
image_0230.jpg,0,66.1710323194081,6.51057210815127,192.834303642487
image_0231.jpg,0,51.4202288477494,6.86319352748442,1.45866432733124
image_0232.jpg,0,51.7134780278629,6.99106111057195,1.49064831585208
image_0233.jpg,0,40.7142920437857,7.29770199140903,2.80375185712127
image_0234.jpg,0,42.4882104442117,7.4678453360693,2.0319612219888
image_0236.jpg,0,54.98933143102,7.22213899469544,1.06907943563046
image_0237.jpg,0,56.5876012089669,7.0639993161617,1.15908918692602
image_0238.jpg,0,47.1534595599332,7.06211947407469,3.33579595997664
image_0239.jpg,0,48.7941600761152,7.4305034714964,2.57576991002843
image_0240.jpg,0,41.4908262725089,7.43029905877412,1.94306077449189
image_0241.jpg,0,45.022522365004,6.79492343931002,1.25132386740671
image_0242.jpg,0,46.3856412217185,7.61634207910525,2.89644505427434
image_0243.jpg,0,40.1864890135017,6.6737143728901,1.3265529026369
image_0244.jpg,0,44.514212806343,7.53150469980669,2.80724770947384
image_0246.jpg,0,45.2829809067113,6.96687082780874,1.40295110714947
image_0247.jpg,0,46.8185841583526,7.25427153992508,2.78475061015243
image_0248.jpg,0,78.7572297524009,7.26942896577504,237.075216031084
image_0249.jpg,0,43.0249288125372,7.06781279417868,1.42731125317571
image_0250.jpg,0,48.0695657131225,7.38445828742934,1.36773608770327
image_0253.jpg,0,34.4793242477805,6.34902410733587,1.33412492454796
image_0254.jpg,0,40.8672581300291,6.71093578524116,1.67465908378699
image_0255.jpg,0,40.0901655083439,6.99290405987117,1.40587965442288
image_0256.jpg,0,56.976811977128,7.10209017078356,1.12141997791359
image_0257.jpg,0,38.2588499299628,6.93366553688884,1.43329502058886
image_0258.jpg,0,46.1331171226998,6.86914496185041,1.31168470928568
image_0259.jpg,0,41.0933403488646,7.0068928678912,1.55311915932148
image_0260.jpg,0,48.1581944741636,7.58941914574602,2.5266702321989
image_0261.jpg,0,41.088270510538,6.74632498826277,1.43382547303829
image_0262.jpg,0,41.6687643939014,7.05004241458373,1.36228603449562
image_0264.jpg,0,41.437301345602,7.30744673694273,1.51369502458914
image_0266.jpg,0,47.3067042125545,7.50647549446376,1.3834259265044
image_0267.jpg,0,45.299672615236,6.93417084860091,1.34115252820222
image_0268.jpg,0,41.334724058563,6.60689197022833,1.26500558067301
image_0269.jpg,0,44.3283242775419,6.40445615100606,1.12952093612555
image_0270.jpg,0,46.5799007015674,7.3892340385961,1.85690707368211
image_0271.jpg,0,46.5718009286526,7.40324762831117,1.75245207588399
image_0273.jpg,0,56.7815104371233,5.93155801277634,0.981374158898698
image_0274.jpg,0,42.2249931352705,7.01397849346922,1.32661349044581
image_0275.jpg,0,42.0574295551282,6.58208779534088,2.69396467617715
image_0277.jpg,0,44.0949575230711,7.32506772311098,1.77033934786312
image_0278.jpg,0,47.417239772645,6.55442393370863,1.22927615140882
image_0279.jpg,0,36.5304524733868,7.13207806824706,1.85540778858739
image_0280.jpg,0,44.6688072706001,6.90142834399799,1.41626187782091
image_0281.jpg,0,70.7004868081076,7.19866977627086,210.855454670605
image_0282.jpg,0,46.9371511314582,6.52248449437798,1.20182750560485
image_0283.jpg,0,39.4697918246678,7.2843964609664,1.91065947061192
image_0284.jpg,0,44.0393611087028,7.40061595499118,1.79736834923902
image_0285.jpg,0,47.4582564152412,6.93922499273454,1.29205691710679
image_0286.jpg,0,39.3373421378787,7.32712021498201,3.20182950008761
image_0287.jpg,0,47.5394444977097,6.69896719183623,1.06683497800695
image_0288.jpg,0,46.5098109271057,6.5220561676774,1.21822210913706
image_0289.jpg,0,51.3084681072614,6.87903937060686,1.28317609426801
image_0290.jpg,0,34.1433610278464,6.46067822305757,1.21213114141233
image_0291.jpg,0,42.2651579776974,7.44356456474255,1.69962759329008
image_0292.jpg,0,36.8609272215447,6.95447878902863,1.36651076869306
image_0294.jpg,0,46.5525633731287,6.85721732184153,1.16476504295002
image_0295.jpg,0,49.0866575335002,6.92404137194587,1.11215437835463
image_0296.jpg,0,46.8352315589047,6.59031738688732,1.24465934859132
image_0297.jpg,0,38.6070781781014,6.70407117943846,1.4556343362246
image_0298.jpg,0,36.5828188839092,6.47525058131399,2.25964415395788
image_0299.jpg,0,46.9744802541814,7.40756611699633,1.47519693672037
image_0300.jpg,0,44.6810757900348,6.81704690941757,1.24112584404998
image_0301.jpg,0,45.3279363753258,6.62909386439432,1.21489459262066
image_0303.jpg,0,45.0678181657451,6.63837390704399,1.11673956177242
image_0304.jpg,0,44.8111201337601,7.07812139126015,1.22993815372322
image_0305.jpg,0,33.9641888383175,6.77521807255275,1.3735032343333
image_0306.jpg,0,61.4421712871633,7.04239925816317,1.14362766586246
image_0307.jpg,0,52.0071761514755,7.02217696769577,3.36176802375326
image_0308.jpg,0,35.6151052699577,7.15920919120249,1.69000780143414
image_0309.jpg,0,47.6587145902932,7.50948206755368,2.86898389517469
image_0310.jpg,0,40.2226365046652,6.61408440851851,1.45776126697528
image_0311.jpg,0,44.5304525610779,6.61070355169435,1.10108743897026
image_0313.jpg,0,55.4286556157649,7.5861616434086,1.26305287122823
image_0316.jpg,0,52.4355054035205,6.84308966425567,2.57868129551817
image_0319.jpg,0,46.0403722259454,7.05126851845037,1.34873317070158
image_0320.jpg,0,46.3290451692214,7.0330690481108,1.32662696386111
image_0322.jpg,0,44.2350248137126,7.42990740498013,2.58769312912856
image_0324.jpg,0,49.6163037190166,7.06462646459904,1.38411109053371
image_0325.jpg,0,42.066698176642,7.35002781567478,1.60165079357555
image_0326.jpg,0,37.2990193520368,7.19619489569836,3.01605080353504
image_0327.jpg,0,43.4963065404327,7.40051394742562,1.70518915039831
image_0328.jpg,0,41.6468216599118,6.63478793541093,1.31888517882059
image_0329.jpg,0,41.5285004839514,7.45606345932891,2.94992706881967
image_0330.jpg,0,49.2325839634686,7.20565837573426,1.60003415779148
image_0331.jpg,0,40.2933034410629,6.60222739494458,1.34323212687325
image_0332.jpg,0,32.5886527812326,6.70165095805966,1.44565773444167
image_0333.jpg,0,52.1770052406331,6.03616634686783,0.977477113978863
image_0334.jpg,0,78.1593120901622,6.76133285597182,2.43720206561337
image_0338.jpg,0,24.365650707051,6.17453140412725,1.38437116200841
image_0339.jpg,0,48.5362813179927,6.66805700196806,1.13093029768867
image_0340.jpg,0,61.149849650035,7.05570111383396,1.1232612312812
image_0342.jpg,0,45.3051822460202,6.58047930171912,1.14768715969466
image_0344.jpg,0,37.8688966202649,6.96816735993777,1.6744311205339
image_0345.jpg,0,47.7367067489477,6.51757449506519,1.25800003512157
image_0346.jpg,0,39.6985910731618,6.84196885690399,1.50762884109974
image_0347.jpg,0,47.3876591429344,6.64290105151107,1.23004206410658
image_0348.jpg,0,41.9300320190524,6.50124956362727,1.20555506401425
image_0349.jpg,0,43.455807095984,7.36643283808336,1.53836742872261
image_0351.jpg,0,47.5901888146112,6.71081626181208,1.16430328416149
image_0352.jpg,0,46.0452205229569,7.56155926424243,1.74377782274383
image_0354.jpg,0,43.1355131595519,7.18604082722397,2.55036467024424
image_0356.jpg,0,56.8875196619893,6.98548153346166,1.2127824637705
image_0357.jpg,0,37.7215028422357,6.65591646456561,1.43968119546754
image_0358.jpg,0,39.5367969556391,7.34393746385872,1.75875657526145
image_0361.jpg,0,39.3434380382227,6.91674327334645,1.49562778587142
image_0362.jpg,0,45.2722532922736,7.45658981552718,1.88286304589567
image_0363.jpg,0,40.6844688962259,7.12983647709377,1.3662483310661
image_0365.jpg,0,39.8477987026399,7.25308065396862,2.56750890178749
image_0367.jpg,0,49.1307699976289,7.01792658569387,1.50907786728714
image_0368.jpg,0,44.9508206310401,6.70822473322675,1.26793794631729
image_0369.jpg,0,43.690685492473,6.73226833534947,1.37783948055484
image_0370.jpg,0,47.3588902128212,7.52889391045037,2.68234190547067
image_0371.jpg,0,43.6039692721386,7.34351825567801,1.50354361185213
image_0372.jpg,0,38.8726211260715,7.20570815213721,2.70502374204455
image_0374.jpg,0,43.5639906811033,7.39792501586043,1.72791207154207
image_0375.jpg,0,42.0836637291731,6.45359696359143,1.29156339402249
image_0376.jpg,0,42.4657913651223,6.80079140020022,1.21222871704614
image_0377.jpg,0,41.2332145868261,7.35373267403479,3.13542366641127
image_0379.jpg,0,49.8579605357719,7.50444048546439,1.54344518934418
image_0380.jpg,0,45.8865024246485,7.44735388049936,2.8422113462936
