image,quality,Contraste,Entropia,Laplace_media
image_0381.jpg,0,47.3030243767663,7.60129942289001,1.67140894849812
image_0382.jpg,0,40.4119036845127,6.79278083594262,3.30276770550272
image_0383.jpg,0,43.8826757511526,6.67002035713783,2.5593830313924
image_0384.jpg,0,52.9003314560614,7.04191175628171,1.32779574257081
image_0386.jpg,0,46.1890601107884,7.49985311316151,2.78937489079972
image_0387.jpg,0,49.5051696349836,7.07473668836133,1.39338610125993
image_0388.jpg,0,33.7161951579365,7.11214309754835,3.15076544986598
image_0389.jpg,0,48.7071931441701,6.84229665881437,1.04350195339108
image_0391.jpg,0,44.8959996876887,7.45086517676635,1.53580152847731
image_0392.jpg,0,40.1774238310872,7.02991893763293,1.33452617585687
image_0393.jpg,0,39.0939016879904,7.2244573767002,2.81430195794369
image_0394.jpg,0,45.7744218543835,7.43939327857793,1.63413381268901
image_0395.jpg,0,42.7936044357542,6.73157588428146,1.53940812689791
image_0398.jpg,0,41.7921463609499,7.19723911614798,1.47345407675375
image_0399.jpg,0,49.5083855791971,7.16900471820099,1.21899472320734
image_0400.jpg,0,48.2214375634734,6.27791815233362,1.18155561813666
image_0401.jpg,0,51.7766537630465,6.9033681781169,1.18334341626026
image_0402.jpg,0,43.0281316473487,6.96022232229337,1.28895960977604
image_0403.jpg,0,44.6475920821636,7.33175868454816,1.61045217096758
image_0404.jpg,0,41.5700183226011,7.36339666092121,2.87869423314145
image_0406.jpg,0,45.6751304421406,7.23076094175428,2.58943645864558
image_0407.jpg,0,46.7155794427006,7.01477652907531,1.28530977818542
image_0408.jpg,0,37.3267886431317,6.63751576950518,1.32643777773047
image_0409.jpg,0,40.0602447275804,7.33777672581592,2.83967520918545
image_0410.jpg,0,47.8406002706874,6.13777387497205,1.00928224686029
image_0412.jpg,0,34.9812939275201,6.76577405874195,1.32675700222439
image_0413.jpg,0,45.2318051604474,6.37866318255357,1.26347950413804
image_0414.jpg,0,49.1416277481785,6.70270317690463,1.22321255927191
image_0416.jpg,0,44.14522549443,7.28177963519125,2.66459403181363
image_0417.jpg,0,46.9385853927739,7.4813769258805,2.80950328217456
image_0418.jpg,0,44.5095263164614,6.87881849928918,1.26737395869371
image_0419.jpg,0,42.3757383091199,7.30291554904191,1.490233201247
image_0420.jpg,0,44.0285843640341,6.68653893222886,2.30086684401007
image_0422.jpg,0,56.6085154113608,6.72701718415809,1.17472107331728
image_0424.jpg,0,49.3030008497411,7.06187449854701,3.09473314082193
image_0425.jpg,0,43.9190233619783,6.85141858380818,3.329365234375
image_0426.jpg,0,55.0158507609214,6.29147829688096,1.00889033741016
image_0427.jpg,0,40.9760305428388,7.34405736227578,3.0269669921875
image_0428.jpg,0,22.9003440324733,5.82540289200665,1.35142504736322
image_0430.jpg,0,48.4678327032403,6.93465653004073,1.34103062552511
image_0431.jpg,0,47.7865425655518,6.72374844637237,1.2318380421288
image_0432.jpg,0,43.9376667312645,7.45329718522466,2.5304484817217
image_0433.jpg,0,34.41012768794,6.72370715204658,1.5582852325214
image_0434.jpg,0,46.309758605952,7.02024612109971,1.55635353165102
image_0435.jpg,0,40.7964614558237,7.12894918451049,2.60763336368865
image_0436.jpg,0,48.8535343328011,7.52514280509498,2.73535930378022
image_0437.jpg,0,38.968207358486,6.78880598135791,1.37222855425123
image_0438.jpg,0,49.1753489671736,6.48270110196484,1.27397599160914
image_0441.jpg,0,46.2424020733791,7.52197238304177,2.7454395247555
image_0442.jpg,0,48.5575915533773,5.79161654826819,0.820414498173148
image_0443.jpg,0,46.531050629657,6.48971388251417,1.30759097880494
image_0445.jpg,0,44.7630459989408,7.37199971898356,2.70028715773512
image_0446.jpg,0,44.4799253108434,7.24556658320875,1.44017511183216
image_0447.jpg,0,40.5394196400121,6.74635630330503,1.29836335979047
image_0448.jpg,0,45.280710451379,6.83117064056155,2.6605211578857
image_0449.jpg,0,46.5161518568713,6.59074775574946,1.26987578108388
image_0450.jpg,0,51.2908986649114,7.04833086524057,1.17186309449308
image_0451.jpg,0,45.6335822091813,6.54045634278356,1.14462605964325
image_0452.jpg,0,39.1441375016703,6.97054029916616,1.42003752772246
image_0453.jpg,0,44.0149003047378,6.74368562430074,2.74588699091812
image_0454.jpg,0,45.768407307153,6.99019489157013,1.39184868470203
image_0455.jpg,0,34.9944941716605,7.04557284399533,2.9384687129663
image_0456.jpg,0,49.7892146762588,6.49224348587687,1.24536979072283
image_0457.jpg,0,47.3418484152329,6.26733592598218,1.16266682806005
image_0458.jpg,0,39.3098185186738,7.27008044698567,1.69536635730928
image_0459.jpg,0,44.1490916683941,6.81194339628644,1.30231365580848
image_0461.jpg,0,44.2920390875127,7.30208983716902,1.91007198210685
image_0462.jpg,0,41.9818868037954,6.70645784317283,1.27665162072133
image_0463.jpg,0,52.7266111293176,6.47841323519573,0.929187101466472
image_0464.jpg,0,44.7076745357045,6.42986644985683,1.1775683281398
image_0465.jpg,0,45.946870931537,6.77338566085161,1.21669769306382
image_0466.jpg,0,49.78145945116,7.58028902361135,2.91372008406795
image_0467.jpg,0,41.7469365628202,6.56713813171948,1.18355166010596
image_0468.jpg,0,50.4932866060909,7.38292002358103,2.24427032470703
image_0469.jpg,0,45.5324032017324,7.21533523434097,2.71094364065669
image_0470.jpg,0,28.8668462053915,6.85124861737853,1.65242764057009
image_0471.jpg,0,47.7661344304605,7.55775572478124,1.74880004980704
image_0472.jpg,0,49.4297797263295,6.78217671128388,1.23547857224897
image_0473.jpg,0,45.6137338777092,7.22623462083957,1.38790283203125
image_0474.jpg,0,48.1635596644766,7.49597841738383,2.97740703029842
image_0475.jpg,0,48.3035349992953,6.43304654320836,1.05719721173714
image_0476.jpg,0,44.0926350194946,6.84819920158527,1.24479278210683
image_0477.jpg,0,42.4679386306027,6.75783614637373,2.82247543383813
image_0478.jpg,0,48.2541942665342,6.94185574933604,1.40923080685376
image_0479.jpg,0,45.4510669195846,7.49088433117705,1.66948786891493
image_0480.jpg,0,44.4383801646709,7.38413708666704,2.618842096612
image_0481.jpg,0,48.3618517300645,6.45176712639283,1.11961232174826
image_0482.jpg,0,48.2468290136371,6.71199128611731,1.38179333495933
image_0485.jpg,0,41.9596063708842,7.30423796505943,1.58427845573658
image_0486.jpg,0,48.7953450922813,7.61752439341822,2.69322801298832
image_0487.jpg,0,46.4319016096486,7.07356818389897,1.41019059468377
image_0488.jpg,0,30.6429666555799,6.3041029527584,1.3563335865969
image_0489.jpg,0,39.2594074284449,6.56866932839794,1.27639636352246
image_0490.jpg,0,43.3236937170539,6.57581235604331,1.21767040726029
image_0492.jpg,0,47.8878090229372,7.11555100092973,1.13029368432849
image_0493.jpg,0,46.4654851374812,7.05471594029583,1.34327115366332
image_0494.jpg,0,55.3088628491766,6.88047912462915,1.2460620437876
image_0496.jpg,0,45.8966284859167,7.21297100081413,1.34109646026624
image_0497.jpg,0,50.2702422292397,6.32059654142791,1.19710654292789
image_0498.jpg,0,43.3297702067214,6.85019982283327,1.30388550580242
image_0499.jpg,0,48.5440295556775,6.68999803357038,2.59748153921809
image_0501.jpg,0,41.0665799458108,7.23388424247992,2.72331596171307
image_0502.jpg,0,48.8452970720956,7.46330871688535,2.58453527611133
image_0503.jpg,0,43.8730670149425,7.60624056727091,1.76685993816144
image_0504.jpg,0,59.3428803299368,7.02654837990816,2.80351307189542
image_0505.jpg,0,53.711847547884,7.12487937120935,1.25991170188923
image_0506.jpg,0,44.9441437589406,7.41543253337727,1.72266817384005
image_0507.jpg,0,12.6398740757018,5.24131110832879,0.279972735210293
image_0508.jpg,0,42.1912421794701,6.80447715033834,1.22883355965605
image_0509.jpg,0,45.3165618633199,7.24550576389714,2.56668515656163
image_0510.jpg,0,44.7564656831643,6.75112373594181,1.27926241359156
image_0511.jpg,0,44.4143816997547,7.48903218480012,2.87926935086584
image_0512.jpg,0,45.3232378751475,6.62309409560116,1.32632109332771
image_0514.jpg,0,22.982151854684,5.8180545591877,1.70124457498013
image_0516.jpg,0,40.5348809893995,7.31052947478827,1.71620568245516
image_0518.jpg,0,38.3230144604394,6.51078092595345,1.21877419734205
image_0520.jpg,0,38.9632087292459,7.25156296245716,3.00559852847389
image_0521.jpg,0,46.1926935186546,7.32470082215011,1.59000422170048
image_0522.jpg,0,40.6774024856056,6.91919152474156,1.35016593640726
image_0523.jpg,0,43.179970732775,7.10120163696118,1.19326661749318
image_0524.jpg,0,45.9236690191446,7.39365245284034,1.53745864935276
image_0526.jpg,0,36.0299417551086,6.78234817676188,1.37888414566793
image_0528.jpg,0,50.9109397914558,7.38729393604882,1.49508243507704
image_0531.jpg,0,46.5741876150387,7.0498795578929,1.31941714970853
image_0532.jpg,0,38.3088730833477,7.12655831789279,2.77294115935739
image_0533.jpg,0,47.0103776657948,6.96112001454632,1.30219327671655
image_0534.jpg,0,80.9391604859337,7.0424673137654,239.365077174329
image_0535.jpg,0,39.1536018486951,6.56472630246627,1.26318702561352
image_0536.jpg,0,48.2578931221907,7.1955958055642,1.24237885048577
image_0537.jpg,0,44.3364090754876,7.5312002534059,2.99853946864964
image_0538.jpg,0,44.7366596503453,6.97495516972605,1.27948634177679
image_0539.jpg,0,80.4940723282345,7.04012767030035,237.517226653122
image_0540.jpg,0,44.6894282379307,6.9912199133145,1.3784356007172
image_0541.jpg,0,39.799219739788,7.42300331538201,3.10075869885793
image_0542.jpg,0,53.5438491582332,7.49767086343148,1.62121996163166
image_0543.jpg,0,37.8389028089221,7.04624226146445,1.61556134376264
image_0544.jpg,0,41.8292517558914,7.19547904751619,2.6617136919479
image_0547.jpg,0,40.4361696905776,7.32523126736405,1.43998636914378
image_0548.jpg,0,51.3431664751961,7.63310794982144,2.52103146499393
image_0549.jpg,0,49.0108894469776,6.5521085725378,1.24198824573076
image_0550.jpg,0,44.5186305356615,7.3670418727328,1.68174637628251
image_0551.jpg,0,16.2319915214993,5.77514681576539,1.29589470987399
image_0552.jpg,0,45.1042629669026,7.49891606609558,1.72307491804627
image_0553.jpg,0,45.4148358528541,6.51954366416868,1.28423637104029
image_0555.jpg,0,39.3977613770299,7.26823020628988,1.63557224076422
image_0556.jpg,0,39.6092707975365,6.73262302883221,1.33166261190884
image_0557.jpg,0,47.5830781486449,6.46117807089949,1.1261212061306
image_0558.jpg,0,45.5461708698423,7.55117697289356,2.86080764721127
image_0560.jpg,0,78.24774987999,6.85919395039824,232.991226481109
image_0561.jpg,0,51.9618600077532,6.84465754709049,1.04070223813541
image_0562.jpg,0,44.638281501455,7.03071079575827,1.55884752370343
image_0563.jpg,0,50.9997232782392,6.40036326089233,1.04363534100185
image_0564.jpg,0,48.6431131107309,6.90244538081892,2.79621641249092
image_0566.jpg,0,55.4152014683755,7.6235365073136,2.59296940386225
image_0567.jpg,0,44.0630972523706,6.94936194391271,1.38832004431565
image_0568.jpg,0,42.5586763798213,7.36742928052101,2.71471806929456
image_0569.jpg,0,48.7419504763796,6.50674623860967,1.29603307137101
image_0570.jpg,0,41.70709830065,6.72882505534534,1.28491389488366
image_0572.jpg,0,43.8932021621313,6.95611557681172,1.50269828699992
image_0573.jpg,0,39.6316407401716,7.30804513488403,1.58893770849686
image_0575.jpg,0,46.5885760940955,6.87446361870289,1.18059501522722
image_0576.jpg,0,17.6440131007389,5.68478930533273,1.27755046124191
image_0577.jpg,0,47.0683079246706,6.99216735446551,1.32539565520612
image_0578.jpg,0,40.6620345322165,7.29239274733911,2.90272977754667
image_0579.jpg,0,40.4647682368027,7.2039955722478,1.6163425491665
image_0580.jpg,0,46.0672830492669,7.33589040451012,1.29893324110243
image_0581.jpg,0,47.9447580165066,7.15096415912516,1.38255689333913
image_0582.jpg,0,45.341080193004,7.43874809603021,1.61557164555989
image_0583.jpg,0,38.2632440061642,7.26537635542745,1.61994223456698
image_0584.jpg,0,38.0047096225801,6.73828540547205,1.32872952997599
image_0586.jpg,0,45.873382661096,7.48798760215377,1.59096013486775
image_0587.jpg,0,43.4120634709825,6.92565779216245,1.20329256959904
image_0588.jpg,0,14.2865355126764,5.63343466901721,0.418474349931664
image_0589.jpg,0,44.5733394598615,7.30922950771098,2.57528892287774
image_0590.jpg,0,43.4085909326776,6.68539638192781,1.1584700691367
image_0591.jpg,0,47.7847264058851,6.85389603089911,3.2171240234375
image_0592.jpg,0,45.6719404800283,6.89294493657797,1.39778216174363
image_0593.jpg,0,56.946678525613,7.3284721651838,2.29900738769931
image_0594.jpg,0,59.1514136871504,6.9976576982288,1.0823416201079
image_0595.jpg,0,52.6785572820674,6.97359478681896,1.22682479146417
image_0597.jpg,0,46.4626392961996,6.8783736119452,1.35929376892416
image_0600.jpg,0,46.9967239033141,6.8024174011422,1.21008195258556
image_0601.jpg,0,41.1036342480566,7.31351972774892,1.65212384751551
image_0602.jpg,0,47.4241134096382,7.48439002047111,1.61232321994856
image_0603.jpg,0,9.85459155237862,5.2820079581289,0.335625835269285
image_0604.jpg,0,40.8181791412424,7.40990979790448,2.87856633935683
image_0606.jpg,0,46.4140815780081,7.54147390219502,2.7985136687324
image_0607.jpg,0,42.1032769522559,7.22988614832354,1.78857226092622
image_0608.jpg,0,48.1410858940912,7.2761371540074,1.54883176888993
image_0609.jpg,0,52.4843749292539,6.81910954315951,1.11458762348781
image_0610.jpg,0,41.7743888808326,7.35248599388912,1.7771959252451
image_0611.jpg,0,55.0983271341467,7.41432123109416,1.389391261667
image_0612.jpg,0,49.803945836192,7.06673697366374,1.27746950958025
image_0613.jpg,0,44.2983545638465,6.77162530299126,2.45311567351618
image_0614.jpg,0,51.1353593519781,6.37294277512585,0.851600155025483
image_0615.jpg,0,46.3539483644474,6.5786850157963,1.31519881605465
image_0616.jpg,0,38.0326672995396,7.1401269949242,1.59195065062798
image_0619.jpg,0,29.5168583200724,6.46530799729548,1.55947260317055
image_0620.jpg,0,41.1650740821747,6.56476683051473,1.39548314449904
image_0621.jpg,0,36.7403356074413,6.56607884844418,1.50123813454395
image_0622.jpg,0,51.1135741134863,6.90409135521677,2.56059221777122
image_0623.jpg,0,40.1523354114686,6.8664364526253,1.43411645938583
image_0624.jpg,0,41.1121274074699,6.91301893868283,1.31410712254345
image_0625.jpg,0,28.2171213680817,6.4973345028846,1.41533999526565
image_0628.jpg,0,40.5163000682254,6.98417313293494,1.28914350669676
image_0629.jpg,0,45.5313719716671,6.67553790780853,1.31213392454315
image_0630.jpg,0,47.3123647506969,7.4608758146186,3.14034093762555
image_0631.jpg,0,43.813365989631,7.45477186789613,2.88577269293424
image_0632.jpg,0,39.6329944524089,7.31265873030227,1.52830749320386
image_0633.jpg,0,45.8696867640663,6.94768636585448,1.4270115094066
image_0634.jpg,0,46.7438105369268,7.46116000357657,1.4192166240955
image_0635.jpg,0,44.0045725487367,7.37058864361847,1.8330841486133
image_0636.jpg,0,42.3210820137261,7.07343615306411,2.62309654735877
image_0637.jpg,0,46.7911456654395,7.50847117985376,1.56286319084198
image_0638.jpg,0,41.3248747757083,6.65398719881773,1.24151138687935
image_0640.jpg,0,41.5113648818281,6.90355657366936,1.39698561225011
image_0641.jpg,0,44.8236324965294,7.56086180358605,2.08174088857706
image_0643.jpg,0,40.107215062858,7.34817378594936,2.9431536908935
image_0644.jpg,0,49.8267409814317,7.32460437195595,1.47827088056472
image_0645.jpg,0,49.358965808257,7.48901609500778,1.90718015477775
image_0646.jpg,0,41.5098488518233,6.77317213568183,1.40390356861918
image_0647.jpg,0,41.0144625416823,7.41280229111331,1.47058893475792
image_0648.jpg,0,39.75538449261,6.95505903358047,1.26217897391454
image_0649.jpg,0,43.6020031162393,7.46372583795624,1.5362767002574
image_0650.jpg,0,43.5169632061007,6.74553711932405,1.37650692915497
image_0651.jpg,0,43.3578124027174,7.48676275271668,1.53402177777638
image_0652.jpg,0,47.1168422556551,7.5164257440698,2.6182977260824
image_0653.jpg,0,55.8602358244063,7.07683918514176,1.16154889616961
image_0654.jpg,0,44.0426550826163,6.84003835184733,1.34165254907648
image_0655.jpg,0,40.1221766621751,7.16073756958833,3.0068838273744
image_0656.jpg,0,40.4958710947121,7.28105821871368,2.76988852896341
image_0657.jpg,0,35.3176616261868,6.86681908205611,1.47389077598008
image_0658.jpg,0,43.0344424207507,6.98533205550238,1.3743994113228
image_0659.jpg,0,50.701824598908,7.54805552770086,2.52139103288153
image_0660.jpg,0,45.5984964574215,7.33988511468777,2.68724479798746
image_0661.jpg,0,41.9093212953367,7.30848503223492,1.60211789828673
image_0662.jpg,0,43.6456676410503,7.39398317784737,2.66300296640038
image_0664.jpg,0,56.5019374195301,6.62490438780688,1.025204315831
image_0665.jpg,0,42.3196171187249,7.16902277887418,1.39791281434911
image_0667.jpg,0,33.8815389493825,6.75534783033657,1.50150166376426
image_0669.jpg,0,45.1207483210715,7.20090048879566,1.42469566746762
image_0670.jpg,0,50.9946430281493,6.64307713955301,1.10319544433645
image_0671.jpg,0,45.1640052034893,7.54783827360357,1.72083730025388
image_0672.jpg,0,37.5042577679868,7.30038814395559,3.23136823621064
image_0673.jpg,0,42.873395575604,6.79142218558845,1.27701075962549
image_0674.jpg,0,52.1638456666176,5.82468349366476,1.08579322454747
image_0675.jpg,0,47.7490746516407,6.74128572849061,2.88377436891082
image_0676.jpg,0,40.8821871004095,7.28132192954475,1.704355001836
image_0677.jpg,0,47.3360121150125,6.94374126213655,1.32860672177291
image_0678.jpg,0,46.3229466124678,6.88851583917635,1.30848715675838
image_0679.jpg,0,42.4343789014929,7.37924723554029,3.06372421313399
image_0680.jpg,0,40.7543541439339,7.31430265418913,1.85976268944138
image_0682.jpg,0,32.6563656237965,6.55582292830851,1.38241090030263
image_0683.jpg,0,38.6524914055618,6.44199668497045,1.2958469736046
image_0684.jpg,0,44.9828581617926,7.47165290757794,2.75814966558923
image_0685.jpg,0,45.2302681264092,7.40972075886393,2.7099919172764
image_0686.jpg,0,47.5387631290602,6.51912564152859,1.15127843872212
image_0687.jpg,0,51.8320557128272,7.57200628684972,2.81853738384674
image_0688.jpg,0,55.354380089196,6.71480760918131,1.18854919424078
image_0689.jpg,0,43.3869500765496,6.82215696841659,1.28367907937177
image_0691.jpg,0,52.1218841715806,7.35332712435557,1.43550319895245
image_0692.jpg,0,43.2734694194885,6.63286150892576,1.2930491742583
image_0694.jpg,0,43.7091410455223,7.01849633086896,1.36934149707118
image_0695.jpg,0,39.1098655114299,6.56113283227681,2.45617318130238
image_0696.jpg,0,40.4667125015505,7.35210083157236,2.96907661534563
image_0697.jpg,0,48.7423147451492,6.86735216409712,1.29965974655886
image_0698.jpg,0,42.7835516095566,7.44732153837518,2.95299829909453
image_0699.jpg,0,46.9161688361079,7.52940502679068,1.66941314217932
image_0702.jpg,0,42.3430579154296,7.40128720163619,1.56291240895324
image_0703.jpg,0,42.1204604674475,6.74858458925552,1.35872131970964
image_0704.jpg,0,35.6501624441615,6.9981651368181,1.86612788845748
image_0705.jpg,0,49.9944889973665,6.8222055262663,2.80701632431652
image_0707.jpg,0,49.6901907378623,7.33185640001589,1.36571723981871
image_0708.jpg,0,46.7539325982362,7.64907845146265,3.03779898919135
image_0709.jpg,0,32.817488376768,6.45525949975922,1.33844043339956
image_0711.jpg,0,26.5013632653427,6.27190516385234,1.4636724389501
image_0713.jpg,0,41.7581199762591,7.450493965846,1.97745380393973
image_0714.jpg,0,43.3206913272951,7.34890070949973,1.48311796523661
image_0715.jpg,0,42.7613641480631,7.30150228065152,1.65946837933394
image_0716.jpg,0,51.5125681551349,7.28024660388101,2.70526265550801
image_0717.jpg,0,47.1050285531078,6.54691802857228,1.17798070762514
image_0718.jpg,0,49.3742210517227,6.90861143320075,1.15834747368248
image_0721.jpg,0,57.2696095964217,6.96044504688625,1.18077650650977
image_0722.jpg,0,45.8585380238556,6.93369790742787,1.30650498122642
image_0723.jpg,0,36.6482553663802,6.64955311257426,1.3362261620619
image_0724.jpg,0,46.4810299123636,7.38331188162025,1.63477332223878
image_0725.jpg,0,44.1496350152825,6.68807985833733,1.18099801497116
image_0726.jpg,0,44.2871555698255,6.85108647463139,1.41256148769587
image_0727.jpg,0,41.0107794195866,7.45323363175353,3.0557830101953
image_0728.jpg,0,40.3436241133948,7.06584822250913,2.68223584223338
image_0729.jpg,0,44.6754231799499,7.07698318095942,1.30030450526001
image_0730.jpg,0,51.3499439528662,7.12211141194272,1.25902538673168
image_0731.jpg,0,39.0361663626737,6.72098939615015,1.36008585058964
image_0732.jpg,0,39.3371005682005,6.53566768831422,1.41613685535808
image_0733.jpg,0,40.4720111814967,6.72505443028928,2.48436770631307
image_0734.jpg,0,49.6354694835278,6.96660097634145,1.1630526405386
image_0735.jpg,0,40.9486568345528,7.3620977477618,1.66656471783425
image_0736.jpg,0,38.2443456545162,6.62981133618929,2.28661150075879
image_0737.jpg,0,41.0760879671214,7.36423108572839,1.65916351010101
image_0738.jpg,0,48.9525974904395,7.57369098889954,1.86799451496091
image_0739.jpg,0,37.9739843741664,7.02708255459532,1.34784682905589
image_0741.jpg,0,39.4040944041171,6.86301096526564,1.51660215268685
image_0742.jpg,0,50.7102979911264,7.17371530070599,2.22381743528218
image_0743.jpg,0,44.8728079284661,7.33489547725975,1.56202602153682
image_0744.jpg,0,45.1425793020941,7.38542943491907,1.51722419389911
image_0745.jpg,0,49.605238776309,7.47825860019714,2.87675396807782
image_0746.jpg,0,55.9607013964504,7.07808361431048,1.04866390929481
image_0747.jpg,0,46.9277676528417,7.41956448629337,1.87865226419297
image_0748.jpg,0,45.0154459192677,7.37225220282827,1.78037527049389
image_0749.jpg,0,46.4247408741067,6.45503390679106,1.23111673064145
image_0751.jpg,0,44.5251526282737,6.58616165784267,3.06890587127759
image_0752.jpg,0,44.5212817860421,7.2224203526029,1.48290146867418
image_0753.jpg,0,44.9731381158011,6.66943691289817,1.24160989364573
image_0754.jpg,0,41.7757022418011,7.37799061200678,3.32670904303915
image_0757.jpg,0,46.7469704568,7.48300116300363,1.43410247752125
