image,quality,Contraste,Entropia,Laplace_media
image_0759.jpg,0,42.5771244956201,7.08060440611286,1.4060571427472
image_0760.jpg,0,48.1990514865418,7.51424070209534,2.81553544882338
image_0762.jpg,0,72.2652403920827,6.67094421994812,214.721984939052
image_0763.jpg,0,41.5548589990474,6.56591315320089,1.236543794193
image_0764.jpg,0,54.6998751864854,7.45771813149695,2.30674998581265
image_0765.jpg,0,42.8055874069846,7.4536907832789,2.96448154617444
image_0766.jpg,0,48.1306062439286,6.50423141838247,1.14136148223807
image_0768.jpg,0,49.011743861587,6.88692940221301,1.40758938576947
image_0769.jpg,0,42.5673302610575,6.39947006326902,1.15415378505227
image_0770.jpg,0,36.3084286729793,7.12356052268675,3.15645683862167
image_0771.jpg,0,44.483921817664,7.12137910282728,1.37998301084381
image_0772.jpg,0,43.1222304433261,6.76039198927368,1.29124890511029
image_0773.jpg,0,42.8005238439925,6.89687321665016,1.44337650226167
image_0774.jpg,0,33.2594471493598,7.01416348004634,1.86514192965662
image_0775.jpg,0,39.3600033319219,7.4098847616904,3.34651804413101
image_0776.jpg,0,43.8245027669849,7.40687837287327,1.438713942902
image_0777.jpg,0,45.165201419095,7.56186306129289,2.7826197042171
image_0778.jpg,0,41.7980998768117,7.43012310989559,1.69523214240474
image_0779.jpg,0,45.3591934743598,6.27383256921088,1.08777652898446
image_0780.jpg,0,44.1282431320019,6.93378267381694,1.39742992284878
image_0781.jpg,0,47.5489205643302,6.85047559025553,1.28270488084095
image_0782.jpg,0,41.0480444809786,7.12652171605483,1.66927702635751
image_0783.jpg,0,50.8493429874923,7.04236338607749,1.16124699055497
image_0788.jpg,0,55.393071468037,6.76635262204723,1.09157770602351
image_0790.jpg,0,37.4131256939612,6.68603596173918,1.34868235141474
image_0791.jpg,0,47.5381578885923,7.11391539193187,1.31894947608719
image_0792.jpg,0,51.8084351644633,6.42925808700434,1.00347380047386
image_0794.jpg,0,40.9126973642238,7.43186304328632,3.07200943284733
image_0795.jpg,0,66.9155721830597,6.97613008061575,2.28875326016508
image_0796.jpg,0,44.8934223256912,6.78938729274032,1.32116402232709
image_0798.jpg,0,44.0699909143734,6.53472536608102,1.32552181078688
image_0799.jpg,0,39.599104696805,7.3268532237124,2.99600163619105
image_0800.jpg,0,50.309443372865,7.60727921245107,3.04908821549349
image_0801.jpg,0,38.9889044881448,7.28507832062207,1.56814561762205
image_0803.jpg,0,43.906837031599,6.82615294790692,1.24666822005932
image_0806.jpg,0,48.4007725071267,7.41639042812791,2.50957933295683
image_0807.jpg,0,47.5054522358817,6.63882604766253,1.08509881770207
image_0809.jpg,0,48.6031912158706,7.53465961848486,2.45157174556213
image_0810.jpg,0,45.3699312188346,7.53599230870201,2.78680277093896
image_0812.jpg,0,38.7364411411294,7.2578754187675,2.95353308619033
image_0813.jpg,0,44.5486118827513,7.25143835364883,1.54818590769327
image_0814.jpg,0,38.1810088531126,6.56335265323336,2.28817361643921
image_0815.jpg,0,40.2616866680675,7.24545263100589,1.81102846476975
image_0816.jpg,0,48.6580298459879,6.83291404518696,2.72983780413571
image_0817.jpg,0,45.8007559867855,6.93392840966197,1.19363432948509
image_0818.jpg,0,40.5313988015977,7.08481970687173,1.56396582779121
image_0819.jpg,0,45.2620494442694,6.91101448365111,1.41105931914763
image_0820.jpg,0,45.8886346873674,6.83428753727403,1.43377051810957
image_0821.jpg,0,51.4604845655198,7.55618481702543,1.66753782117357
image_0822.jpg,0,83.964030724659,6.25286122296212,1.79218470275046
image_0823.jpg,0,46.5637421445669,7.57239330299496,2.65036299729862
image_0826.jpg,0,42.8590053142969,6.82343638777485,1.39099360159765
image_0827.jpg,0,48.3683459984462,6.43396988021284,1.13416205389907
image_0828.jpg,0,40.3923794415178,7.37518202782756,2.83176540161085
image_0829.jpg,0,55.0261143177346,6.61331648997423,1.12317601248778
image_0830.jpg,0,28.0589383613976,6.27054825943476,1.98441259147359
image_0831.jpg,0,48.2145852831161,6.9838723043688,1.23084641658841
image_0832.jpg,0,40.2975127393731,6.7465210986531,1.41407288562286
image_0833.jpg,0,39.1076811537945,7.29949575209555,3.17902585632791
image_0834.jpg,0,45.5479111113721,6.48068234821021,1.13671172506472
image_0836.jpg,0,50.0968252177534,6.75235859542048,1.32291543069087
image_0837.jpg,0,41.9138199835556,6.83355536245428,1.41314785678526
image_0838.jpg,0,40.7915091203405,7.28207206257955,1.55561359159657
image_0839.jpg,0,47.5832017320727,6.81983550072755,1.24681695456027
image_0840.jpg,0,41.1416137676521,7.48574098054113,3.19319668000151
image_0841.jpg,0,56.1673895205733,6.92612174719381,2.8301053233969
image_0842.jpg,0,59.3006859076617,5.95014468692731,0.973114938507864
image_0843.jpg,0,51.1133762848538,7.46848407633699,1.44573722968876
image_0844.jpg,0,49.9793660009344,7.55050030130158,1.78872886386867
image_0845.jpg,0,63.3341237384348,6.46203519279993,0.677592581160703
image_0846.jpg,0,44.9653365909584,7.46223551954895,2.99563127143001
image_0848.jpg,0,39.7946785947086,6.73335289460683,1.41510164188841
image_0849.jpg,0,46.9033309916182,6.89183348343401,1.28826378478114
image_0850.jpg,0,47.5554194578975,6.55185621789796,1.18437465003985
image_0851.jpg,0,53.9024995625702,6.53276294242415,1.08029668765117
image_0852.jpg,0,43.6150476052272,6.80539859661099,1.17162704952253
image_0853.jpg,0,39.8800441032679,7.34905380451338,3.15804154829545
image_0854.jpg,0,41.7354882767442,6.81003766737365,1.40572715537352
image_0855.jpg,0,43.7137884948679,6.63042823955361,1.14730948968441
image_0856.jpg,0,37.4797650997745,6.6979300286959,1.38693641659793
image_0857.jpg,0,40.4178798447493,7.34250498983835,1.63687560818634
image_0859.jpg,0,37.3698257887973,7.15055604347849,3.22614081145959
image_0861.jpg,0,49.9456150492015,6.92832993077059,1.1311407555065
image_0863.jpg,0,45.4383851814983,6.37376653160184,1.13936808128216
image_0865.jpg,0,43.4550768235537,7.36122604024718,1.64105720024604
image_0867.jpg,0,44.780150815829,6.84166981976604,1.2844048078968
image_0868.jpg,0,45.8626877989368,6.86302689036587,1.3210991755112
image_0869.jpg,0,54.9541540930474,6.99284427435154,1.10584806400773
image_0870.jpg,0,40.3234880203495,7.20335237103014,1.91456088898288
image_0873.jpg,0,44.8077830772338,6.91986804820386,1.65567691212129
image_0874.jpg,0,49.3511174975122,6.1745392648008,1.04729685946964
image_0876.jpg,0,39.3511235214639,7.22641598193185,1.8066000166357
image_0877.jpg,0,49.7861531974785,6.92068848111539,2.73576166826747
image_0878.jpg,0,43.3850263242353,7.39482370100987,1.66373300304115
image_0881.jpg,0,38.2859261579524,6.74162638129784,1.31315763876257
image_0882.jpg,0,35.6192860211678,7.12994744689725,1.95162618561258
image_0884.jpg,0,42.1320901205767,7.40112731700591,1.4973846016823
image_0885.jpg,0,40.7256174368406,7.0800158173965,1.23629511869656
image_0886.jpg,0,46.9419816047405,6.78323703805738,1.09991828052902
image_0887.jpg,0,45.9967155727972,6.83490504256916,1.35169546946072
image_0888.jpg,0,51.4188712314232,6.58729035588243,1.15534384273633
image_0889.jpg,0,49.5793959890573,6.97504996434229,1.26792090190716
image_0890.jpg,0,48.050299341542,7.45033142690007,2.66926490759001
image_0892.jpg,0,44.5519871440125,6.8109082335354,1.32537782887365
image_0893.jpg,0,43.9280330710794,6.86323885977383,1.41218573337078
image_0895.jpg,0,41.8638023439781,6.94745946587843,1.46470058980381
image_0896.jpg,0,40.9688343275815,6.76967978521781,1.3716147996291
image_0898.jpg,0,52.9852339372566,7.15726115840276,1.1667873762818
image_0899.jpg,0,44.1737824159294,6.74301099739999,1.2828630473717
image_0900.jpg,0,56.2540639588659,6.94698013285749,2.81196339049359
image_0901.jpg,0,42.87931155494,7.1290377777732,2.60160237148669
image_0902.jpg,0,40.5257444972282,6.95834752272683,1.38805547183591
image_0904.jpg,0,38.0337648171499,6.52162887532105,1.33736882423683
image_0905.jpg,0,44.5352723284102,6.81070423123185,1.22052032932987
image_0906.jpg,0,48.4825691484524,6.78489551041598,1.11524100978673
image_0907.jpg,0,34.0031540515637,6.46712441431961,1.35399387659284
image_0908.jpg,0,51.7709025899281,7.54479051785832,1.66025705645161
image_0909.jpg,0,50.3840065500971,6.52198411165794,1.07262442705655
image_0910.jpg,0,41.3479314526197,7.32410305293401,1.6486309367497
image_0911.jpg,0,7.35134596349588,4.44966647756859,0.168765192387502
image_0912.jpg,0,37.4041665061596,6.54216838116322,1.34196075338811
image_0913.jpg,0,53.1854746685703,7.08565539559903,1.14013827339473
image_0915.jpg,0,47.3320396933838,6.68155348805449,1.23136531061588
image_0917.jpg,0,43.8414254543275,7.24320009674585,2.49390037506225
image_0918.jpg,0,48.7879718346695,6.48055575988169,1.09360020333371
image_0920.jpg,0,31.6470187640214,6.51174510689642,1.30860936476131
image_0921.jpg,0,47.3029212694871,6.48311961286735,1.06543791446388
image_0922.jpg,0,37.1861061933065,6.72482780358828,1.34604527846487
image_0923.jpg,0,49.001804919023,7.442320468686,1.70611168686224
image_0924.jpg,0,49.6072780521211,7.46766157933179,2.6237984491123
image_0925.jpg,0,41.0442684035909,6.72711950270374,1.37766661922224
image_0926.jpg,0,44.2305416326801,6.37897886315411,1.14888402512906
image_0927.jpg,0,42.8681488815126,7.45922233996898,2.92479339001225
image_0928.jpg,0,39.1772124691135,6.74317032371061,1.2127602047181
image_0929.jpg,0,41.180386504345,6.59796893720726,1.22694338488289
image_0931.jpg,0,40.9937156809733,7.41156682514892,3.1005841712093
image_0932.jpg,0,42.6480072986835,7.33357050483652,1.83963561714951
image_0933.jpg,0,43.0055669329537,6.81300567035023,1.19882813572539
image_0934.jpg,0,47.284640385401,6.31569119316278,1.20911982593066
image_0936.jpg,0,54.726239332025,6.98922434431134,1.25638340298744
image_0937.jpg,0,56.8501975856398,6.79396036094299,0.870491182583287
image_0938.jpg,0,44.8782278801721,7.084820745122,1.35187220638597
image_0939.jpg,0,39.9652752893281,6.64804560349781,1.30112965351467
image_0940.jpg,0,33.0712349439234,6.42683972563742,1.31695969459073
image_0941.jpg,0,73.9471100694003,6.78503230275796,1.24682799349754
image_0944.jpg,0,41.511537219195,7.33860227034418,1.67702872983871
image_0945.jpg,0,40.4714363919332,6.95815391934337,1.29234016221596
image_0946.jpg,0,41.3346091598158,6.85412678869349,1.41272415428486
image_0948.jpg,0,40.2362267228049,7.25683744138029,1.53725228179096
image_0950.jpg,0,42.1795172798236,6.80737152916786,1.24485508057488
image_0951.jpg,0,49.8695532716089,6.86969031138717,1.16603063622485
image_0952.jpg,0,44.4215728167965,7.35547626694797,2.75580548766872
image_0954.jpg,0,42.7830809468951,7.34662917066973,2.7473215012906
image_0955.jpg,0,45.2943582113779,7.50806204681384,2.79297297421844
image_0957.jpg,0,39.9090707478496,6.83054480290275,1.33838799608501
image_0960.jpg,0,43.4972204747553,7.27802823528422,1.60153482492321
image_0961.jpg,0,44.5666150630134,6.49931943241301,1.20969565332033
image_0962.jpg,0,32.1410110335437,6.66821210423189,1.45741434661536
image_0964.jpg,0,45.7853814561318,6.48085933561779,1.19818893703014
image_0965.jpg,0,46.4386012355053,6.94327350140461,1.05604020790092
image_0967.jpg,0,42.2030642868109,6.80172477727624,1.38337712325236
image_0968.jpg,0,44.887348785882,6.71613227338611,1.40319840432869
image_0969.jpg,0,52.4829376687147,6.93705007049145,1.16161036144248
image_0971.jpg,0,49.1001367533773,6.42817551525441,1.08378911934455
image_0972.jpg,0,52.1051762485603,7.4267940191351,2.92326901830808
image_0973.jpg,0,44.9283445940315,7.49652955145788,1.96487416881574
image_0974.jpg,0,42.9777357121599,7.35336766486593,1.581476171875
image_0975.jpg,0,42.3384114315405,6.95572855438684,1.32547048367511
image_0977.jpg,0,39.7877210545785,7.10211183474191,1.24500265960662
image_0978.jpg,0,43.4800867385323,6.83693292013236,1.28410566238825
image_0979.jpg,0,47.5923005269025,6.99580746942293,1.26837051009593
image_0980.jpg,0,45.0035405382427,6.45736120223959,1.3495557902994
image_0981.jpg,0,42.3272507443822,6.55392445316421,2.62820344157482
image_0982.jpg,0,43.1539948478176,7.37643164544755,1.74148079796394
image_0983.jpg,0,47.0717064722719,6.83585209709417,1.41088137813772
image_0984.jpg,0,15.6038552490076,5.44397824966616,1.55304728993001
image_0985.jpg,0,44.5094614861262,7.10799440494026,1.46329958734344
image_0986.jpg,0,45.0752183818821,7.47888264026064,2.7228407910077
image_0987.jpg,0,44.624389542639,7.2759099552745,1.43323253667156
image_0989.jpg,0,45.4318330410548,6.75757949879154,1.25148907617127
image_0990.jpg,0,43.8775106173296,6.79818374133978,2.64191622340682
image_0991.jpg,0,53.2921927180728,6.82226991560503,1.10298992877657
image_0993.jpg,0,43.2561637611997,6.87011168201578,1.31910450532403
image_0994.jpg,0,44.5163062034699,6.76135961710223,1.16374591853326
image_0995.jpg,0,52.3271089284609,6.4335554946222,1.13372226157724
image_0996.jpg,0,49.3783497491752,5.98847899992222,1.04987206554987
image_0997.jpg,0,41.1237152826203,6.54232485147712,1.30174885817397
image_0998.jpg,0,46.651228270687,6.79282154187833,1.47040471007703
image_0999.jpg,0,46.1104158858367,7.05891918998886,1.41130164595507
image_1000.jpg,0,39.1004332936367,7.04099422710178,1.35104346087598
image_1001.jpg,0,41.0893134815955,7.3850092586565,1.57087036722524
image_1002.jpg,0,54.4254242253075,5.98523703306479,0.834036053824396
image_1003.jpg,0,49.0620504499272,7.15435413111216,1.22252800241442
image_1004.jpg,0,48.7051617965077,6.90106221874056,2.630124173661
image_1006.jpg,0,41.792523635965,6.86459528433625,1.38600534271817
image_1007.jpg,0,47.2725293482574,6.99602453796832,1.34867039532572
image_1008.jpg,0,45.9792238223627,6.99502659512717,1.39067189841487
image_1010.jpg,0,43.1291755275158,6.80067663092678,1.34850698449667
image_1011.jpg,0,33.043322106713,6.64664224797567,1.39765340632393
image_1013.jpg,0,42.7660648623213,7.44384511167343,2.83102978110172
image_1014.jpg,0,45.5271163637766,7.22453310601753,2.76050627851051
image_1017.jpg,0,12.683097521128,5.4971163381197,0.454282048646255
image_1018.jpg,0,40.2701165770486,6.59142545543988,1.25417629980771
image_1021.jpg,0,42.9367504131113,6.37845551881329,1.38361283771796
image_1024.jpg,0,43.490073725384,6.35561686702087,1.14977486014247
image_1025.jpg,0,46.6868444381621,6.7478316500522,1.33125182528233
image_1026.jpg,0,43.6792876793409,7.03076032041269,1.40004302970918
image_1027.jpg,0,40.3391883830715,6.99694647357077,1.22904527351892
image_1028.jpg,0,43.4699118602409,7.05203358496352,1.44789077488098
image_1029.jpg,0,50.1924411933954,7.58037532242473,2.77897826903808
image_1030.jpg,0,44.3989130742184,6.73958952472019,1.25753543324382
image_1032.jpg,0,49.1042805992727,7.54566819716538,2.63950695600666
image_1033.jpg,0,38.838993482646,7.37693875425411,2.98426189637583
image_1034.jpg,0,42.5305827384867,6.76414283300143,1.41652950832375
image_1036.jpg,0,45.7188285844174,7.41828932197108,1.79811278132452
image_1037.jpg,0,41.3705622280033,7.29651491110732,1.46608958240548
image_1038.jpg,0,41.8392184334518,7.36527972745253,1.74561787767245
image_1041.jpg,0,36.4331905756649,6.81068718263085,1.47234283302549
image_1043.jpg,0,41.241204974084,6.94924123694678,1.34421761730995
image_1044.jpg,0,45.6258349636143,7.20297863299476,1.24968561643407
image_1045.jpg,0,39.6972462292256,6.62973980390991,2.3442900249121
image_1046.jpg,0,42.0754636252099,7.00669715023528,1.61534970843663
image_1047.jpg,0,48.7761355167487,6.24265760228088,1.18715525494665
image_1049.jpg,0,38.5814563012076,6.64081210090063,2.55224521907528
image_1050.jpg,0,48.869248900842,6.61176070372954,1.23123747544528
image_1052.jpg,0,44.1930042325805,6.86026897347125,1.29275809444884
image_1053.jpg,0,75.0908616052004,6.75197152790325,2.43461026385863
image_1054.jpg,0,49.7560550057439,6.96530919560792,3.24502678862451
image_1056.jpg,0,51.0573249517014,7.5886000249897,1.91559281603393
image_1057.jpg,0,43.3470404197191,7.27478193824949,2.76323846124697
image_1058.jpg,0,41.0775702872376,7.20572774029623,1.428899434941
image_1059.jpg,0,33.6389790747161,6.47341056917442,1.51569129957194
image_1060.jpg,0,39.6955191531437,6.49247036324078,1.28593901211921
image_1061.jpg,0,54.5115684145309,7.63814770148215,2.68851263759235
image_1062.jpg,0,47.3048440537476,7.16028431431206,1.3396657866519
image_1063.jpg,0,27.4448671992181,6.88324279077804,1.71248828584379
image_1064.jpg,0,49.4757842677883,7.45436476740806,1.54572304512901
image_1065.jpg,0,38.3296326813798,7.34280987802951,1.69744295525373
image_1066.jpg,0,43.5114020521035,6.7130038197341,1.40892404528702
image_1067.jpg,0,42.484210757613,7.12303125096643,1.44960906705755
image_1069.jpg,0,46.4786348654435,7.02531874627894,1.34437533460541
image_1072.jpg,0,37.4898669785542,7.2028176811105,1.45003072989554
image_1074.jpg,0,37.7618021004754,6.75210107103149,1.29853594547204
image_1075.jpg,0,53.823075956332,7.54155218306985,1.4030947380795
image_1076.jpg,0,40.0759482357355,6.8145479239542,1.32208080792538
image_1077.jpg,0,49.8005708370106,7.5615217370501,2.64208055632841
image_1080.jpg,0,38.9642615606349,6.5991904448822,1.27380311943981
image_1081.jpg,0,42.9179763242221,7.14753668865208,2.73123643988846
image_1082.jpg,0,48.0487809067926,7.13297789900157,1.3003454466819
image_1084.jpg,0,46.7053673169178,6.62171808888677,1.15687093908992
image_1085.jpg,0,33.0351736307294,7.00033035725744,1.6344469323568
image_1088.jpg,0,40.5401413429767,6.6615461138178,2.76973165091474
image_1090.jpg,0,50.7671006715112,7.48384689033233,1.56432319522973
image_1091.jpg,0,42.7895261302838,7.23092912656147,2.73966992345776
image_1092.jpg,0,44.0240325659353,6.95536760234531,1.45214140122978
image_1093.jpg,0,55.3401565233342,6.79481601968914,1.09458046107099
image_1094.jpg,0,39.3994158923565,6.72195703599193,1.40225629371317
image_1095.jpg,0,44.6791119966698,7.49511613894521,2.75709383392025
image_1097.jpg,0,46.2785126215733,7.22732030883867,1.4250075454465
image_1099.jpg,0,40.6778071551565,6.77439314744836,3.28316363790761
image_1100.jpg,0,58.3129834079379,7.05192853644712,0.972315849400855
image_1101.jpg,0,42.6534185501697,6.89245930203321,1.28708853184061
image_1103.jpg,0,44.9919091002251,6.42511631221342,1.30378397657161
image_1104.jpg,0,36.8440472812511,7.22199950588445,3.07921606294918
image_1105.jpg,0,43.6726116770477,6.53376940939771,1.15423870112927
image_1106.jpg,0,48.6091825836678,7.4022577251276,1.52948047668953
image_1108.jpg,0,39.3326735391843,6.70737471450461,1.35878520481427
image_1109.jpg,0,46.9297808249722,7.51746691032132,2.61985763799949
image_1111.jpg,0,39.9136460277749,6.9476168206959,1.36690823021499
image_1114.jpg,0,46.4629644271993,7.58246955789563,1.7380925108953
image_1115.jpg,0,44.6243433544644,6.76450259394504,2.626052783009
image_1116.jpg,0,36.0889317301477,7.29594993870519,1.96276309303298
image_1117.jpg,0,48.9050183578465,6.37035409771188,0.963305416658093
image_1118.jpg,0,45.3278767862904,7.25817317941888,2.68622041415434
image_1119.jpg,0,51.0255776551988,7.52795649292021,1.47507774265905
image_1120.jpg,0,50.5706784475549,6.98077137706775,1.42854508070647
image_1121.jpg,0,52.7487850151295,7.50065828298586,1.44423890850813
image_1122.jpg,0,44.8470666504368,6.60085168248949,1.35071180521246
image_1123.jpg,0,29.6353857186212,6.51258685826624,1.38558782264726
image_1124.jpg,0,38.9884699114895,6.71320892681905,1.37457716580041
image_1125.jpg,0,42.1209644817477,6.81469691812658,1.32727981895648
image_1126.jpg,0,45.8232902448374,7.63613774206357,1.88981277811489
image_1128.jpg,0,43.9261024246431,6.65498330074551,1.24783305977069
image_1129.jpg,0,31.6062119601537,6.54159871480389,1.29255366211402
image_1130.jpg,0,40.8157918262107,6.40625821764818,1.34441532905793
image_1131.jpg,0,47.6295305324296,7.05380359328779,1.39807962749351
image_1132.jpg,0,47.2850548648559,7.0740334802305,1.55921436434589
image_1133.jpg,0,45.7232230901631,6.51645104704036,1.16413705430443
image_1135.jpg,0,50.4690776610724,6.39020227293053,1.04586760896787
image_1136.jpg,0,48.3254936958635,7.5093374979214,2.7968132952179
image_1137.jpg,0,37.8362657773287,7.13895713068436,2.8367175614858
image_1138.jpg,0,45.5325244616489,7.4772385313611,2.71879189164755
image_1140.jpg,0,44.6209212795517,7.32449835574651,1.60440718060183
image_1141.jpg,0,44.1795625369341,7.19264023243275,2.6392262735575
image_1142.jpg,0,53.9532040883242,6.58090194222245,0.966611519229582
image_1143.jpg,0,45.5890778976796,7.61735967978361,2.91938809927209
image_1144.jpg,0,43.3407934687373,7.04614427092632,1.31597131842968
image_1145.jpg,0,45.4232477571939,7.42611064370112,2.88486717970309
image_1147.jpg,0,44.2062333721024,6.77685424876052,2.75255347061166
image_1148.jpg,0,41.8851080993766,6.84346339051361,1.30859820233577
image_1149.jpg,0,42.3735248066193,6.58709140231816,1.32672045084002
image_1151.jpg,0,37.8540758194601,6.82551054670868,1.40397285666161
image_1152.jpg,0,54.6545972608168,6.09536969546807,0.903560850806977
image_1153.jpg,0,47.5075118130333,6.74286745139577,1.19022552403646
image_1154.jpg,0,44.6570064875687,6.54179163874097,1.25439366732014
image_1155.jpg,0,43.339020447159,6.71709457994313,1.33407788102588
image_1156.jpg,0,48.9484674439063,6.81133744884374,1.33503087742196
image_1157.jpg,0,38.9101191678382,7.34798266651983,1.72179755531085
image_1159.jpg,0,48.5192538349328,6.69195719682591,1.20337885702048
image_1160.jpg,0,51.113459364828,7.50578329122067,2.67571529151389
image_1161.jpg,0,38.0361698451842,7.23702323342971,1.68185472507515
image_1163.jpg,0,52.140475025745,6.39918999955201,1.09236715572292
image_1164.jpg,0,40.9957227326734,6.64010303715538,1.17166669506005
image_1166.jpg,0,52.8743314390493,7.5981586554302,2.55952613467262
image_1169.jpg,0,59.4731287834966,7.14573845886266,1.32026801581257
image_1170.jpg,0,42.044835557432,6.9585740485187,1.44257862454022
