image,quality,Contraste,Entropia,Laplace_media
image_1171.jpg,0,44.6235539210564,7.3590822979173,2.54492584938227
image_1173.jpg,0,54.7602612921689,7.56025457120954,1.40307922979798
image_1174.jpg,0,47.1919598197842,6.78633921049851,1.1510120646008
image_1175.jpg,0,49.8674908439878,6.48465028748076,1.00752982008492
image_1176.jpg,0,38.3707611066645,6.55779254829759,1.30838090466836
image_1177.jpg,0,42.7835374203274,7.20436526078471,2.69256079699418
image_1178.jpg,0,40.3881488659341,7.20910375998355,1.76964225892496
image_1179.jpg,0,42.8331524772566,6.88122448004802,1.3943597924219
image_1180.jpg,0,44.5435342337236,6.79723008358422,1.39708454378372
image_1182.jpg,0,48.1863740905971,7.38482906478677,1.63089022018218
image_1183.jpg,0,47.4032601261044,6.86790861285546,1.24572714342982
image_1184.jpg,0,43.0234232014462,7.22665975969408,2.72364729037622
image_1185.jpg,0,52.381737355776,7.26755065236534,1.45146468706127
image_1186.jpg,0,45.270423962473,7.41179738568408,2.67776888599303
image_1187.jpg,0,47.3442249021845,7.5727123766502,3.05078554001098
image_1188.jpg,0,50.1461401189083,7.51532563956582,2.39105680245078
image_1190.jpg,0,20.9240215023004,5.68511236103026,1.68291346110652
image_1191.jpg,0,43.417826364746,6.8729229471723,1.52502530692191
image_1192.jpg,0,42.1558165496795,7.22357829720559,2.65485516142921
image_1193.jpg,0,48.3376435599121,6.8843840366374,1.25584157153511
image_1194.jpg,0,43.0216636166554,6.72269070646906,1.22279112785649
image_1200.jpg,0,53.8269083151967,6.37310391573461,1.14835429443394
image_1201.jpg,0,43.9810341828373,6.99681636365325,1.35737739692791
image_1202.jpg,0,45.747002026413,7.02366478391293,1.44029632657007
image_1203.jpg,0,42.6958051594236,6.70166355533962,1.29124106364165
image_1204.jpg,0,40.4248530478638,6.8907476149463,1.57838990851653
image_1205.jpg,0,42.0928131171317,7.19271793079269,2.7597611274154
image_1206.jpg,0,48.3679328591391,6.85723172692464,1.17102464963892
image_1207.jpg,0,41.8724370940014,6.76514425858191,2.5761580543788
image_1208.jpg,0,49.6905422824436,6.63459755479616,1.03752947836081
image_1209.jpg,0,53.3485326851651,6.68831796641255,1.2276423143558
image_1210.jpg,0,43.2279119988882,7.41804579656169,3.2371619740099
image_1211.jpg,0,44.4652218159229,7.48737528308005,2.83990044110338
image_1212.jpg,0,47.2392644492362,7.52722442864018,2.62570437253733
image_1213.jpg,0,41.7354347496118,6.6733371109422,1.34373238164759
image_1216.jpg,0,39.3685159405096,6.63492099867257,1.2470997182913
image_1219.jpg,0,44.2706994533119,6.3376702175084,1.14170531150985
image_1220.jpg,0,44.4808217862772,7.00640712591228,1.47517273707968
image_1223.jpg,0,40.3054807749485,6.63711752341242,2.41716544498937
image_1224.jpg,0,46.1641697695077,6.6255613431784,1.14941942197548
image_1225.jpg,0,40.154041449183,7.25071974619288,1.72878674141743
image_1226.jpg,0,41.5843461305274,6.87675034169165,1.31401672168571
image_1227.jpg,0,40.7063722813278,6.86034365268033,1.3078207329721
image_1228.jpg,0,46.2671492878074,7.6104057759725,1.69477650972557
image_1229.jpg,0,40.2670946361587,6.681761815596,2.55083779133244
image_1230.jpg,0,40.3428770052659,7.04057207732211,1.37007432104559
image_1231.jpg,0,41.290676168827,7.27178569585019,1.814135634464
image_1232.jpg,0,43.0616964099576,6.87482132631245,1.31501370010503
image_1233.jpg,0,45.4794734087448,6.71830290765483,1.26818490085281
image_1234.jpg,0,49.2753411295693,7.38004962550964,1.30407699914645
image_1236.jpg,0,43.631482199539,6.40368365975542,1.1853891753568
image_1237.jpg,0,41.1305652865638,7.12991184688238,1.46200103518711
image_1238.jpg,0,41.9407306967179,6.67332181620858,2.57058150821883
image_1240.jpg,0,41.3385661107499,6.45054282066981,1.30802320664679
image_1241.jpg,0,40.1233202497626,7.33616653288707,3.22061987511336
image_1244.jpg,0,42.8115945078057,6.77842255099704,2.4734074484035
image_1245.jpg,0,42.9621889414573,7.10196225666821,1.59933546608406
image_1247.jpg,0,44.5024020844196,6.68754981558559,2.59993392578402
image_1248.jpg,0,47.0086203038203,6.82726488188179,1.15921429967348
image_1249.jpg,0,48.2493234343401,7.61709678924717,3.07866690183779
image_1251.jpg,0,44.0963112777757,6.63957059140787,3.22874851392663
image_1252.jpg,0,55.0525677976906,7.57383925997664,2.52791424382868
image_1253.jpg,0,51.1190157968115,7.50673269779769,2.74986773684079
image_1254.jpg,0,44.1195880496804,7.23490569995119,1.83074965761952
image_1255.jpg,0,45.0614742307915,6.7252307710676,3.17277640964674
image_1256.jpg,0,46.2175349105614,6.41806958777485,1.22810798473323
image_1259.jpg,0,39.1205832407425,6.48819200832833,1.28736550468134
image_1260.jpg,0,46.8484225098153,7.3215274376903,1.35673140855155
image_1261.jpg,0,50.2214110941838,6.68425492300749,1.26118347497445
image_1262.jpg,0,51.0137690690987,7.5986619771183,2.79267620634646
image_1263.jpg,0,56.0144795550826,7.65556326190973,2.47173615129887
image_1264.jpg,0,47.8302594238634,7.01992696379387,3.7007810377038
image_1265.jpg,0,48.633579788078,6.62849732460803,1.27457312142666
image_1266.jpg,0,44.5054581647639,6.89608307858207,1.13475528228589
image_1268.jpg,0,49.2741389966028,7.11909192521232,1.32434981850931
image_1269.jpg,0,51.0814919734123,6.82871275457228,1.13855944468451
image_1270.jpg,0,37.6588672412051,6.76144008349368,1.26920019731667
image_1271.jpg,0,39.3861578757916,6.93576202711719,1.44609800771897
image_1274.jpg,0,34.2577550127495,6.73766770074931,1.28582176021263
image_1275.jpg,0,43.2506861239004,7.29169340324455,1.50467408009065
image_1276.jpg,0,49.0737661617508,6.72958942473226,1.21535025464329
image_1277.jpg,0,54.5820638089089,7.61228418435999,1.75243621176862
image_1278.jpg,0,45.7279403716746,7.51387098998146,1.64872178819444
image_1280.jpg,0,41.2261487258017,7.39876273216359,0.515269707519138
image_1281.jpg,0,44.7362046173917,7.48025588032067,2.70717272000683
image_1282.jpg,0,43.1389430132747,6.74465839353723,1.18823536679791
image_1283.jpg,0,37.0111676698306,6.4049438344218,1.37894899248381
image_1284.jpg,0,52.8409948976345,6.81083707542051,1.19184328524624
image_1285.jpg,0,40.5577196731666,6.88427320954821,1.31563061055475
image_1286.jpg,0,40.2647886822422,7.43488972136108,1.88130930955497
image_1287.jpg,0,40.7656354316804,7.39221662665632,1.65562967649648
image_1288.jpg,0,28.8660947555924,6.44847190011733,1.39458747842754
image_1290.jpg,0,47.3738254284124,6.60903608272639,1.38656309493225
image_1291.jpg,0,40.2921007062738,7.14140857418805,1.4723869202629
image_1293.jpg,0,42.8790637219698,7.329495434186,2.06312021239554
image_1294.jpg,0,41.5021930028874,7.37942403504727,1.8896471101335
image_1295.jpg,0,41.3642963475476,6.74413535630896,1.21340647467979
image_1298.jpg,0,51.8972252851235,7.64623634165933,2.83272654539461
image_1300.jpg,0,53.6088579448943,6.51918798145497,0.962218929837919
image_1302.jpg,0,55.0847264727169,6.9771736885237,1.01684562147183
image_1304.jpg,0,48.9924123469516,6.85719570487269,3.21576874694426
image_1305.jpg,0,49.7662632742011,5.88644651811757,0.889707246672771
image_1306.jpg,0,43.2613370031823,6.95461757496376,1.38361961187532
image_1307.jpg,0,54.3027470947577,7.58744728364272,1.49031882802984
image_1308.jpg,0,50.3999855781201,6.69085632593852,1.03628358403468
image_1309.jpg,0,43.1501654988818,6.9879584579501,1.29871452178496
image_1310.jpg,0,47.8346489705588,7.3464412220003,1.47452669789592
image_1311.jpg,0,43.3409395416996,7.37435857856658,2.78916718718924
image_1313.jpg,0,46.8376174035417,6.95499438484372,1.32304966331863
image_1314.jpg,0,39.6723361707425,7.04880656196503,1.38608124575933
image_1315.jpg,0,22.9403182627619,6.22587614070414,1.43571876285631
image_1316.jpg,0,40.4406960050379,6.52426699135632,1.32899303885918
image_1318.jpg,0,49.8387231226494,6.81611547763657,1.27313419215397
image_1319.jpg,0,52.2745472633934,6.89685477964997,1.01456921209128
image_1320.jpg,0,41.2779112395358,7.33460970132405,2.80214757743695
image_1321.jpg,0,47.3193697411377,6.76549288608241,1.26379888245138
image_1322.jpg,0,56.3489241531006,6.22871491653947,0.968907765408168
image_1323.jpg,0,43.3713328914989,7.34909521423799,1.56033250762195
image_1324.jpg,0,46.8171962741165,6.79521871976216,1.35014109350349
image_1325.jpg,0,54.692969998055,7.53778545243294,1.40403044973377
image_1326.jpg,0,41.6993642891569,7.30795401137362,2.67128170992691
image_1327.jpg,0,45.5200326643361,7.41970783779072,2.68025452992371
image_1328.jpg,0,43.9623978578114,7.27395146013743,1.64492055532095
image_1329.jpg,0,44.2300986381025,7.36455222664124,2.57705415555132
image_1330.jpg,0,42.6575427654807,6.74971936041062,1.30351002625197
image_1331.jpg,0,52.7491293940245,6.41947089896351,1.09486772160147
image_1332.jpg,0,49.1847807270252,6.65486742081505,1.05166285984732
image_1333.jpg,0,54.5398043492042,6.60623964920966,1.24153705711972
image_1336.jpg,0,38.4543806671071,7.34004431610247,1.57331753233403
image_1338.jpg,0,45.388794272578,6.92352587724983,1.45839691742144
image_1339.jpg,0,49.5842186429511,7.61012837837352,2.75652352357522
image_1340.jpg,0,39.3598585655768,6.3794107991436,1.28185050281012
image_1341.jpg,0,47.2976729234894,6.43002585728979,1.21937512909081
image_1343.jpg,0,51.5338195817899,7.57396905016192,2.53475811298077
image_1344.jpg,0,49.4416422506196,7.49841776333102,1.58580802093941
image_1345.jpg,0,57.5423412774682,6.14570490536824,0.97100314834249
image_1346.jpg,0,42.3275414721189,6.57396914061899,1.35433133995596
image_1347.jpg,0,41.6141275768325,7.5205290845786,3.09285721505523
image_1348.jpg,0,40.7729081339589,6.96853604265904,1.29565891281308
image_1349.jpg,0,42.6919517348083,7.48714478215183,1.52794096589229
image_1350.jpg,0,43.3612848075346,7.08444982318704,1.35272793518396
image_1351.jpg,0,44.2958230655634,7.35002073101907,1.6516812240217
image_1352.jpg,0,32.8300522552421,6.47759189121712,1.36305670657446
image_1355.jpg,0,45.0077120388226,7.51412811338506,3.13112393465909
image_1356.jpg,0,44.9420547413443,6.7986380796043,1.16987539716022
image_1357.jpg,0,41.8058502047316,6.70945283389804,1.19733378747623
image_1358.jpg,0,44.1521622956073,6.75243060167869,1.3447320911701
image_1359.jpg,0,43.8830813137917,7.40126164169452,1.58006947589573
image_1360.jpg,0,46.1717230669128,6.82190429589708,1.12325576349246
image_1361.jpg,0,43.339447904773,7.41061833539524,2.73143729474548
image_1362.jpg,0,39.3163788671569,6.92358391470821,1.41783710324586
image_1364.jpg,0,37.7477627321451,6.70542068980243,1.47896929832997
image_1365.jpg,0,52.4564820794806,6.86765260927313,1.24120346726852
image_1366.jpg,0,23.9480621948999,6.33177942146849,1.34706567754078
image_1367.jpg,0,49.5243173350916,7.59464559828317,2.6798747859589
image_1368.jpg,0,41.8760552295321,7.33616052990179,2.83679432917515
image_1369.jpg,0,44.7080042312699,6.51268616771933,1.32657356001823
image_1370.jpg,0,46.8695868642794,6.81567111835851,1.50718321665722
image_1371.jpg,0,36.2851205756812,7.038401170961,1.82889504928315
image_1372.jpg,0,44.2250685587963,6.9612507686841,1.33966075195956
image_1373.jpg,0,46.2219736527833,6.81356007885875,2.67986508296327
image_1374.jpg,0,34.2220818394719,6.72829175490421,1.44296008128933
image_1375.jpg,0,54.5021334979754,7.68413245078706,2.6607970696794
image_1376.jpg,0,40.8149946614475,6.87995147073416,1.31690894887892
image_1378.jpg,0,44.4351098601748,7.13905988052918,1.26852219592798
image_1379.jpg,0,44.5400851790461,7.0733360176803,1.54605030684084
image_1380.jpg,0,37.0470408571633,6.48612623434748,1.34259246029369
image_1381.jpg,0,44.2662000034952,6.82452743379009,1.28885035577053
image_1382.jpg,0,30.2514274321516,6.41960221525768,1.40192225276735
image_1383.jpg,0,48.8266729414194,6.26102303125006,1.12060729367446
image_1385.jpg,0,35.4998849555422,6.83032513527763,1.41352564308799
image_1386.jpg,0,10.3736279235725,5.03128104964695,0.249392651411564
image_1388.jpg,0,43.3731616786892,7.37805562641919,1.76719537045158
image_1389.jpg,0,45.2697490304428,7.37410205239967,3.01055591360664
image_1390.jpg,0,51.0923666701716,6.46407859469501,1.11829454493076
image_1391.jpg,0,51.7058651451582,6.81446170168359,0.997605750697917
image_1392.jpg,0,44.5565187934113,7.38198312106182,1.86868215047691
image_1393.jpg,0,45.1548778495002,7.47636666002409,3.11929448294441
image_1395.jpg,0,35.2665262660857,6.66770995917575,1.33861866939829
image_1396.jpg,0,53.3260848255617,6.41604453580175,1.00001880178038
image_1397.jpg,0,47.1159726605397,7.51455475954168,1.51015379174279
image_1398.jpg,0,35.206540893452,6.80593480770285,1.32872520243548
image_1399.jpg,0,45.8802727808528,7.36431829308022,1.62498866734194
image_1402.jpg,0,42.7137569476132,6.79439708540437,1.40777574345317
image_1403.jpg,0,39.4116895453181,6.6486747667909,2.62223060186154
image_1405.jpg,0,43.6564163220084,7.26857299862538,1.86282718580095
image_1406.jpg,0,43.3452146133008,6.73708209886345,1.24725472653603
image_1407.jpg,0,5.46931840642897,4.36724892696639,0.128378793910525
image_1408.jpg,0,39.2164616775477,7.3197010282948,2.68893764090681
image_1410.jpg,0,41.8476914113982,6.72453294839645,1.43857756311161
image_1411.jpg,0,45.8154187885676,6.93764983510066,1.35033288170836
image_1412.jpg,0,45.4083009145685,6.91854142733991,1.37154132773464
image_1413.jpg,0,42.9463502575705,6.83936186495994,1.30537602085649
image_1414.jpg,0,45.3625214355716,6.97898667409535,1.20464267481025
image_1415.jpg,0,40.6601386885978,7.28939971898301,1.58087270597728
image_1416.jpg,0,49.0346731968925,6.33879470593506,1.1938172353009
image_1417.jpg,0,38.7841165534566,6.49664685560518,1.31083455653845
image_1418.jpg,0,45.8690019902488,7.45291964887304,1.61374105653234
image_1419.jpg,0,48.9309870407717,6.87534826848957,2.74181517987522
image_1420.jpg,0,51.3515076891396,7.14707772452848,1.1291560168991
image_1423.jpg,0,34.121588010526,6.78225566479933,1.64166014265592
image_1425.jpg,0,48.7225751518002,6.79430468351869,1.29491961762754
image_1427.jpg,0,52.7293694198898,6.45050967629107,0.988053995102578
image_1429.jpg,0,29.8712927243194,6.54705335196837,1.33800528554825
image_1430.jpg,0,65.3317661547754,6.68335835845128,0.811106309717335
image_1432.jpg,0,39.9847351100801,7.21659796819742,1.66133130081301
image_1433.jpg,0,52.5928071720569,6.71203247148722,1.139649450229
image_1434.jpg,0,43.9432043782784,7.17983194021655,1.41566091730865
image_1435.jpg,0,48.3595239335603,7.48306355630798,1.55874626351797
image_1436.jpg,0,47.0620174928227,6.50129480868717,1.10107310489302
image_1438.jpg,0,45.2062580300198,6.49576363425283,1.12438304146554
image_1439.jpg,0,50.3786433808226,7.6338359463259,2.8341005489022
image_1440.jpg,0,47.6904574949583,6.8372775204235,3.2490497507877
image_1441.jpg,0,36.6720666147276,6.60729985016254,1.37710003390719
image_1442.jpg,0,43.5495857829121,7.18570178560254,1.34999789986559
image_1443.jpg,0,47.0954555394473,6.59484114675213,1.20584270989495
image_1444.jpg,0,45.0226799327381,7.59740904313457,3.13586756226363
image_1446.jpg,0,38.5264446428738,6.65939707980624,1.19641715336647
image_1447.jpg,0,46.4759475351603,6.34501178032061,1.10432885415705
image_1448.jpg,0,42.7497089210071,7.37393339605232,1.93416924528184
image_1449.jpg,0,47.3123120434653,7.58771574708597,2.69001360045707
image_1450.jpg,0,41.2425541392556,7.34965761038768,1.6859458027581
image_1451.jpg,0,44.4797408785384,6.81834325000672,1.42247108365963
image_1453.jpg,0,50.222892785216,7.53481977229507,2.65639163127535
image_1454.jpg,0,53.1023058255057,7.02352739090128,1.19702793725264
image_1455.jpg,0,46.694609848291,5.7236588657905,0.848961302120229
image_1456.jpg,0,41.2729265610056,6.89038699527969,1.4030011161346
image_1458.jpg,0,38.9167914272086,7.26993148710592,1.45995013823065
image_1459.jpg,0,41.5680265457841,6.98603556496305,1.4190087590342
image_1460.jpg,0,47.4684017543738,7.00375103143146,1.12638586260483
image_1462.jpg,0,33.8556437131955,7.12848480226845,1.58768214949642
image_1463.jpg,0,45.8545704090969,6.78736458533394,1.33641640628777
image_1464.jpg,0,43.5073883917407,7.4499697090952,1.70704048099646
image_1465.jpg,0,52.370307530689,6.38232674804191,0.956292226543477
image_1466.jpg,0,44.4466600480186,7.05353566242157,1.45399970214429
image_1467.jpg,0,43.1692591792699,7.38939948036847,2.74651117092226
image_1468.jpg,0,43.4914356968809,7.18579089072052,1.5296827459432
image_1469.jpg,0,46.0383951226372,7.07516175423349,1.36876763022807
image_1470.jpg,0,50.7229867007816,7.20200967722646,1.1604112558393
image_1471.jpg,0,41.7776051492332,7.28095484983347,1.88236829705739
image_1472.jpg,0,38.4344043028548,7.22455111991094,1.35228743528475
image_1473.jpg,0,41.6987026850403,6.90367634042116,1.45066957464619
image_1474.jpg,0,45.8753165626598,6.40231591221735,1.20369516152946
image_1475.jpg,0,42.3705372298909,6.81481763213079,1.23522056717961
image_1477.jpg,0,46.9202937226773,7.50893851906313,3.00215363445691
image_1478.jpg,0,47.1409335699266,6.72859576025393,1.24124109302365
image_1479.jpg,0,36.4005472552118,6.59090696723516,2.3521431782358
image_1481.jpg,0,58.8755317961258,6.32577552966697,1.14039686949126
image_1483.jpg,0,44.9340538544092,6.87629553246918,1.15945330389944
image_1487.jpg,0,41.1566463109814,6.82070254735834,1.28226980891622
image_1489.jpg,0,44.8638315168331,7.49661718264302,3.10965853072584
image_1491.jpg,0,45.0658365086523,7.58841097445844,1.95757084617522
image_1492.jpg,0,42.0431841092376,7.40812487737779,2.90689181399528
image_1493.jpg,0,47.0070679635057,5.91288674680575,0.947742578649083
image_1494.jpg,0,37.3585648066271,7.27643718127424,3.00511604181215
image_1495.jpg,0,46.4037730056442,6.87555525659348,1.40379837334599
image_1497.jpg,0,47.0510525619983,6.97916751998479,3.27574155061141
image_1498.jpg,0,43.3723158189812,6.95361246196335,1.32769632239522
image_1499.jpg,0,43.7246561445909,6.87722938801417,1.3523782559899
image_1501.jpg,0,40.9589162812543,7.32660436722678,1.7444751512917
image_1502.jpg,0,39.4512589836991,6.68935815358422,1.39910852114638
image_1503.jpg,0,49.2645129365925,6.53015003752372,1.13122815925348
image_1504.jpg,0,42.3819779726551,6.82037628547857,1.34825020759224
image_1505.jpg,0,18.0435613835056,5.88350992050564,1.33074934760552
image_1506.jpg,0,50.1421108286298,6.41852554327476,1.16316933144021
image_1507.jpg,0,38.4890151785713,6.63323754250561,1.28738385771413
image_1508.jpg,0,48.5509694662315,7.20930848002943,1.43576963388749
image_1509.jpg,0,53.0035618750337,6.28002124871341,1.04743983395372
image_1510.jpg,0,51.6872759428279,7.28141335819827,2.54945703285487
image_1511.jpg,0,44.7037540444023,6.37576370341651,1.25735204508475
image_1512.jpg,0,48.9299764189822,6.91741591068598,1.28299767895529
image_1513.jpg,0,45.7376898606434,6.52475092115224,1.27572110483587
image_1516.jpg,0,42.017578231338,7.44239190813534,1.6761887254902
image_1517.jpg,0,24.1458742664578,6.13505003927454,1.50114649688537
image_1518.jpg,0,40.0994949354897,6.72831337431717,1.66717370047359
image_1519.jpg,0,43.9623507067156,7.45196380317166,1.47073639961789
image_1520.jpg,0,49.6593655403098,7.64668804117954,0.536881367015419
image_1523.jpg,0,40.7636419973774,7.4233451961628,1.47290915464744
image_1524.jpg,0,43.1057982829331,6.7193255550962,1.20862510402737
image_1526.jpg,0,52.9191444459894,6.98638187640524,1.32878137647375
image_1527.jpg,0,51.1925178286716,7.00870395851295,1.06594397788647
image_1528.jpg,0,44.2119047799415,7.07767907742839,1.62862407146779
image_1529.jpg,0,43.7836702209397,6.90213284406406,2.55511838233384
image_1530.jpg,0,47.6022409876242,7.36843597848508,2.46508651463114
image_1531.jpg,0,53.7662507413949,6.2388934674821,1.00005063725406
image_1532.jpg,0,45.7480478543164,6.67331570171705,1.32633907103285
image_1535.jpg,0,43.1572792485474,6.74588918572661,1.24257201706021
image_1536.jpg,0,46.5622666074578,6.37919052100994,1.0741954896222
image_1538.jpg,0,46.7838588935342,6.54280171051307,1.28258595250337
image_1539.jpg,0,39.0666758498588,6.63628601675157,1.38541210426269
image_1540.jpg,0,51.2757492755756,6.14262582281356,1.01323387589083
image_1541.jpg,0,49.6358225975486,6.72601439299267,1.30165496998951
image_1542.jpg,0,58.9568928170255,6.28411132176395,1.12330514229273
image_1543.jpg,0,45.6801289315163,7.38251338954609,1.97272243091973
image_1544.jpg,0,51.6752798465047,6.79594149706835,2.8119825708061
image_1545.jpg,0,35.6024516201488,6.78363004771979,1.36295106318553
image_1546.jpg,0,41.949254850641,7.41525998865677,1.57765235626001
image_1547.jpg,0,40.9345046127969,7.02039422523231,1.52662717422306
image_1548.jpg,0,43.5619790547699,7.21138847510742,1.55360707327323
image_1549.jpg,0,38.9245659265198,6.87075075593568,1.46073278001047
image_1550.jpg,0,40.6512311149503,7.34864050745843,1.79277552114785
image_1551.jpg,0,42.2041424398406,6.86850946348532,1.34000641873567
image_1552.jpg,0,44.9495909386684,6.78213802836716,1.3856141853786
image_1553.jpg,0,48.446211639674,6.97681845709532,1.37800108656005
image_1554.jpg,0,39.0114875036444,7.29705979975147,2.87123070219124
image_1555.jpg,0,44.7531784391601,6.85763526010839,1.3483367929139
image_1556.jpg,0,54.0666825031013,7.72382733806952,1.70597760073191
image_1557.jpg,0,39.3413897811513,6.84864792097338,1.29401628754177
image_1560.jpg,0,48.2653748317343,6.67717339871196,1.16131705102859
image_1561.jpg,0,45.5747420631492,6.90659897488195,1.30699425599798
image_1562.jpg,0,49.7837031376641,6.85242467423164,3.20902067764946
image_1563.jpg,0,44.0927107904895,6.81137258084199,1.13764870162116
image_1564.jpg,0,26.2355009136814,6.77995531901546,3.14184113417921
image_1565.jpg,0,42.3084314127744,7.12316464216632,2.66293138794243
image_1567.jpg,0,90.899851733938,6.10395424088178,1.86844837039769
image_1569.jpg,0,42.3206036408618,7.2934945387188,2.78080430024938
